sample29_contig_17092	99403	4	sample29
sample3_contig_13076	37067	0	sample3
cpsnj09_contig_52535	7518	0	cpsnj09
cpsnj04_contig_79826	13042	0	cpsnj04
sample22_contig_30434	91511	3	sample22
sample5_contig_60726	43123	4	sample5
sample5_contig_126994	36845	2	sample5
sample27_contig_51574	33921	1	sample27
sample7_contig_82441	16774	1	sample7
sample23_contig_38389	50397	2	sample23
cpsnj19_contig_30250	16595	0	cpsnj19
sample6_contig_37442	18562	1	sample6
sample18_contig_1816	804097	15	sample18
cpsnj01_contig_14753	36666	1	cpsnj01
snj15_contig_38335	19060	0	snj15
snj01_contig_29964	20693	1	snj01
cpsnj16_contig_27198	62713	3	cpsnj16
sample1_contig_6942	550177	16	sample1
sample9_contig_37914	20790	0	sample9
sample3_contig_77723	30066	2	sample3
sample7_contig_1864	35881	1	sample7
sample3_contig_98270	9284	0	sample3
sample11_contig_47123	45273	0	sample11
snj13_contig_66059	42217	1	snj13
sample22_contig_40471	100608	3	sample22
sample30_contig_65403	8310	0	sample30
sample13_contig_58912	33055	0	sample13
sample25_contig_63883	241717	13	sample25
sample28_contig_17322	25570	1	sample28
sample3_contig_83445	15237	0	sample3
sample6_contig_97005	17441	1	sample6
sample28_contig_127344	24369	1	sample28
sample14_contig_12382	45784	0	sample14
cpsnj08_contig_57108	19122	0	cpsnj08
snj15_contig_36561	10858	0	snj15
cpsnj16_contig_21844	136867	2	cpsnj16
sample7_contig_101596	27909	0	sample7
cpsnj02_contig_55549	85234	2	cpsnj02
cpsnj04_contig_62730	11552	0	cpsnj04
sample6_contig_47727	172107	1	sample6
sample19_contig_25156	39694	0	sample19
sample5_contig_58552	12727	0	sample5
sample27_contig_111118	36257	1	sample27
cpsnj04_contig_68377	13717	0	cpsnj04
sample30_contig_18193	8681	0	sample30
snj11_contig_75163	153406	0	snj11
sample3_contig_124408	3522	0	sample3
sample3_contig_77075	22355	0	sample3
sample26_contig_55022	10351	0	sample26
sample17_contig_96408	15076	0	sample17
sample11_contig_42358	210356	11	sample11
sample17_contig_87286	35797	0	sample17
sample30_contig_9615	16886	0	sample30
cpsnj14_contig_13052	22102	1	cpsnj14
snj14_contig_69049	346726	3	snj14
cpsnj02_contig_31435	39003	1	cpsnj02
sample7_contig_56096	10462	0	sample7
snj03_contig_12004	121426	2	snj03
snj13_contig_22483	26791	0	snj13
sample24_contig_2159	29897	0	sample24
sample24_contig_74516	13153	0	sample24
snj14_contig_51625	38312	1	snj14
snj11_contig_78153	77969	4	snj11
sample8_contig_82176	28735	1	sample8
sample9_contig_86976	49251	0	sample9
sample25_contig_13354	537301	8	sample25
sample11_contig_61402	56897	2	sample11
sample8_contig_47459	16395	0	sample8
cpsnj02_contig_31800	30162	4	cpsnj02
sample3_contig_144435	17835	0	sample3
snj11_contig_80141	126998	0	snj11
cpsnj13_contig_19958	50529	2	cpsnj13
snj13_contig_51680	26006	0	snj13
sample25_contig_68942	23120	3	sample25
sample26_contig_81863	46555	0	sample26
sample1_contig_94548	13590	0	sample1
sample27_contig_20537	9768	2	sample27
snj02_contig_15378	72962	0	snj02
sample25_contig_15936	27291	0	sample25
cpsnj14_contig_23544	19188	0	cpsnj14
sample26_contig_13850	75900	0	sample26
sample16_contig_100461	31553	2	sample16
cpsnj01_contig_25650	48561	0	cpsnj01
sample14_contig_5982	40574	0	sample14
cpsnj09_contig_58940	17019	1	cpsnj09
snj16_contig_48898	26088	2	snj16
sample10_contig_65645	59137	0	sample10
snj04_contig_41523	15687	0	snj04
cpsnj04_contig_46118	21556	0	cpsnj04
sample5_contig_107747	14972	0	sample5
sample25_contig_64834	33781	0	sample25
sample10_contig_47108	12446	0	sample10
sample4_contig_57844	40833	2	sample4
sample18_contig_55755	9310	0	sample18
sample21_contig_68225	22930	0	sample21
sample2_contig_65382	15518	1	sample2
sample1_contig_59819	9794	0	sample1
cpsnj14_contig_13331	145866	6	cpsnj14
sample10_contig_78165	21963	0	sample10
sample16_contig_84764	10897	0	sample16
sample27_contig_94662	20092	0	sample27
sample2_contig_102350	33315	1	sample2
sample5_contig_25357	25997	0	sample5
sample28_contig_35008	23289	4	sample28
snj19_contig_31235	13359	1	snj19
cpsnj13_contig_57851	32065	1	cpsnj13
sample16_contig_92321	26984	0	sample16
cpsnj11_contig_13347	79827	0	cpsnj11
cpsnj01_contig_39530	17003	0	cpsnj01
sample16_contig_103918	52255	1	sample16
snj11_contig_20557	24979	0	snj11
sample7_contig_6140	15774	0	sample7
sample4_contig_18062	121529	3	sample4
sample13_contig_59518	15827	0	sample13
snj13_contig_20645	34487	0	snj13
snj02_contig_55628	49295	1	snj02
snj10_contig_20478	23503	3	snj10
cpsnj19_contig_62221	195822	1	cpsnj19
snj04_contig_53047	220680	5	snj04
sample15_contig_58931	14634	0	sample15
cpsnj09_contig_44571	93386	2	cpsnj09
snj08_contig_30761	36895	0	snj08
cpsnj14_contig_64144	47394	4	cpsnj14
sample9_contig_86496	34620	2	sample9
cpsnj04_contig_38369	13458	0	cpsnj04
sample23_contig_42415	37634	6	sample23
cpsnj20_contig_20693	13584	0	cpsnj20
sample30_contig_102591	25353	3	sample30
sample5_contig_99287	15063	1	sample5
sample20_contig_23174	205961	0	sample20
sample22_contig_5667	72241	1	sample22
cpsnj09_contig_43031	14005	0	cpsnj09
sample7_contig_4276	40373	0	sample7
sample8_contig_24942	25006	0	sample8
sample25_contig_101668	48128	0	sample25
sample5_contig_133240	23524	0	sample5
cpsnj20_contig_31658	20338	0	cpsnj20
sample5_contig_61423	27611	0	sample5
snj10_contig_33680	27397	1	snj10
sample5_contig_40535	11679	0	sample5
sample16_contig_34502	18548	0	sample16
sample16_contig_72024	38534	2	sample16
sample3_contig_37000	7257	1	sample3
sample2_contig_36143	10928	1	sample2
cpsnj08_contig_9386	88535	1	cpsnj08
sample4_contig_81737	14064	0	sample4
cpsnj08_contig_68238	65937	2	cpsnj08
sample27_contig_46286	37252	1	sample27
sample17_contig_9548	14351	0	sample17
sample7_contig_48357	25146	0	sample7
cpsnj11_contig_37798	14715	0	cpsnj11
sample4_contig_42599	24008	2	sample4
snj19_contig_59684	65848	2	snj19
sample6_contig_65228	13449	0	sample6
cpsnj09_contig_43254	53521	1	cpsnj09
sample19_contig_35219	31193	1	sample19
sample1_contig_22582	34586	2	sample1
snj04_contig_85606	21236	2	snj04
snj01_contig_54053	14700	0	snj01
sample12_contig_697	14355	0	sample12
sample15_contig_84010	20908	0	sample15
cpsnj20_contig_5830	42255	0	cpsnj20
snj13_contig_1027	14503	1	snj13
sample3_contig_74050	33206	0	sample3
cpsnj13_contig_26050	25013	1	cpsnj13
cpsnj04_contig_54702	158741	9	cpsnj04
sample15_contig_7836	11219	0	sample15
cpsnj08_contig_3785	13338	0	cpsnj08
sample9_contig_87445	81816	0	sample9
snj15_contig_81991	51507	1	snj15
sample15_contig_60532	20128	0	sample15
snj20_contig_66466	21936	1	snj20
snj20_contig_72236	52091	1	snj20
sample13_contig_41100	10123	0	sample13
snj11_contig_3690	304760	2	snj11
snj16_contig_43886	22259	0	snj16
snj04_contig_92971	78542	0	snj04
cpsnj03_contig_40464	61766	3	cpsnj03
sample20_contig_55703	96107	0	sample20
sample3_contig_28466	17787	0	sample3
sample27_contig_29730	32059	2	sample27
sample27_contig_12417	18445	0	sample27
sample10_contig_68	60346	2	sample10
sample21_contig_23741	36101	0	sample21
snj01_contig_27411	24849	0	snj01
sample5_contig_389	15711	2	sample5
sample8_contig_49877	10477	0	sample8
cpsnj14_contig_16335	76758	0	cpsnj14
sample13_contig_107269	63654	3	sample13
sample22_contig_49341	183466	5	sample22
sample24_contig_20914	28089	1	sample24
cpsnj19_contig_21914	20528	0	cpsnj19
sample23_contig_18321	13371	0	sample23
snj14_contig_44752	35052	0	snj14
sample3_contig_45850	21562	0	sample3
sample11_contig_15838	15130	0	sample11
sample26_contig_108230	28201	1	sample26
cpsnj04_contig_13444	239066	6	cpsnj04
sample7_contig_80616	44005	0	sample7
snj14_contig_62559	150103	2	snj14
sample8_contig_97268	21919	1	sample8
snj20_contig_21660	23881	1	snj20
sample10_contig_22227	48230	0	sample10
snj15_contig_58157	22447	1	snj15
sample7_contig_50346	61493	2	sample7
cpsnj09_contig_76675	45060	0	cpsnj09
sample13_contig_14452	38819	1	sample13
sample25_contig_84304	64652	1	sample25
cpsnj03_contig_11591	43322	2	cpsnj03
cpsnj09_contig_63218	146037	4	cpsnj09
cpsnj09_contig_63047	208495	14	cpsnj09
snj03_contig_66006	185644	6	snj03
sample5_contig_84341	30353	0	sample5
sample7_contig_94991	38879	0	sample7
sample21_contig_14720	27022	2	sample21
sample16_contig_84403	39129	0	sample16
snj08_contig_57984	9031	0	snj08
sample10_contig_81413	29155	0	sample10
sample29_contig_18116	79973	0	sample29
cpsnj14_contig_16813	41075	0	cpsnj14
snj03_contig_5706	59670	2	snj03
cpsnj09_contig_46098	50622	2	cpsnj09
sample13_contig_45800	117152	2	sample13
sample13_contig_43549	29455	2	sample13
sample12_contig_9116	8531	0	sample12
sample14_contig_80977	12873	0	sample14
sample25_contig_38721	18131	0	sample25
sample25_contig_2331	107231	6	sample25
snj19_contig_4113	38681	0	snj19
cpsnj11_contig_20385	22397	0	cpsnj11
sample11_contig_93648	11223	0	sample11
snj19_contig_34388	20231	0	snj19
sample19_contig_7029	93593	5	sample19
sample11_contig_47099	22644	0	sample11
sample3_contig_1014	90080	0	sample3
sample2_contig_30786	14356	0	sample2
sample22_contig_3869	104089	3	sample22
sample11_contig_72487	15562	1	sample11
sample12_contig_38370	9424	0	sample12
snj08_contig_47492	104316	6	snj08
sample15_contig_47987	10273	0	sample15
sample24_contig_38961	32697	0	sample24
sample16_contig_60085	20451	0	sample16
sample15_contig_9398	39762	1	sample15
sample30_contig_106576	41051	0	sample30
sample8_contig_2915	17431	2	sample8
sample3_contig_71452	21147	1	sample3
cpsnj20_contig_11747	68451	1	cpsnj20
snj20_contig_44380	15623	0	snj20
cpsnj10_contig_58710	91020	2	cpsnj10
sample4_contig_94000	112802	2	sample4
sample30_contig_52521	21318	2	sample30
sample10_contig_82732	20003	1	sample10
cpsnj10_contig_32712	33474	3	cpsnj10
snj15_contig_23107	38671	0	snj15
snj08_contig_62065	34989	0	snj08
sample28_contig_52872	4266	0	sample28
sample21_contig_52596	21700	0	sample21
snj13_contig_54150	16478	0	snj13
cpsnj04_contig_21690	36172	2	cpsnj04
snj19_contig_16628	39597	0	snj19
snj10_contig_10186	53031	3	snj10
sample3_contig_82655	10184	0	sample3
cpsnj04_contig_17776	153805	9	cpsnj04
cpsnj08_contig_17107	322732	15	cpsnj08
snj02_contig_41041	28970	0	snj02
snj15_contig_50670	34315	5	snj15
snj15_contig_78357	21303	0	snj15
sample18_contig_37095	34952	0	sample18
cpsnj04_contig_26179	36264	1	cpsnj04
sample6_contig_52512	20994	2	sample6
cpsnj20_contig_17348	34388	0	cpsnj20
cpsnj08_contig_36474	14130	0	cpsnj08
sample16_contig_97949	12706	0	sample16
cpsnj15_contig_20132	36584	0	cpsnj15
cpsnj03_contig_43423	27162	0	cpsnj03
cpsnj08_contig_2277	35093	0	cpsnj08
snj11_contig_80128	21532	0	snj11
sample11_contig_46501	10816	0	sample11
snj08_contig_3767	58063	5	snj08
sample30_contig_110408	17796	2	sample30
sample12_contig_61751	32137	3	sample12
cpsnj02_contig_61990	51763	1	cpsnj02
sample17_contig_102763	32501	0	sample17
sample3_contig_88478	4353	0	sample3
cpsnj01_contig_74780	22908	1	cpsnj01
snj04_contig_28051	72786	4	snj04
sample1_contig_181932	55395	1	sample1
snj11_contig_48216	39613	1	snj11
cpsnj19_contig_49459	42098	2	cpsnj19
sample22_contig_35781	52080	2	sample22
sample6_contig_104179	67209	0	sample6
snj03_contig_17619	79671	1	snj03
cpsnj09_contig_11824	282487	9	cpsnj09
sample4_contig_1501	16065	0	sample4
sample13_contig_63733	22978	1	sample13
snj14_contig_43292	23384	0	snj14
snj15_contig_16154	67041	0	snj15
snj11_contig_72637	150281	3	snj11
cpsnj08_contig_18567	13687	0	cpsnj08
sample19_contig_11896	47104	0	sample19
sample3_contig_33482	14925	0	sample3
sample13_contig_76581	20423	0	sample13
sample25_contig_4528	22023	5	sample25
sample1_contig_102528	4841	0	sample1
sample13_contig_111146	39327	0	sample13
sample16_contig_3129	35523	1	sample16
sample25_contig_48554	60220	2	sample25
sample11_contig_113027	24799	0	sample11
sample9_contig_43629	47061	0	sample9
cpsnj04_contig_67762	17822	0	cpsnj04
cpsnj01_contig_62051	61532	0	cpsnj01
sample11_contig_89499	21556	0	sample11
snj08_contig_25323	28583	0	snj08
cpsnj10_contig_34085	3271	1	cpsnj10
sample27_contig_13708	9545	0	sample27
snj01_contig_20640	24866	2	snj01
cpsnj03_contig_5078	42494	3	cpsnj03
snj19_contig_29510	28020	0	snj19
sample2_contig_94977	6973	0	sample2
sample28_contig_1426	55751	0	sample28
snj11_contig_76107	181886	0	snj11
sample14_contig_38515	11079	0	sample14
snj16_contig_9601	18503	1	snj16
sample26_contig_66288	11753	0	sample26
cpsnj02_contig_58074	29710	0	cpsnj02
cpsnj01_contig_51089	40700	0	cpsnj01
sample1_contig_173485	10917	0	sample1
snj19_contig_25460	29853	1	snj19
sample27_contig_86535	10008	0	sample27
sample9_contig_39397	34623	2	sample9
sample24_contig_67950	29190	0	sample24
sample17_contig_47287	39298	0	sample17
sample4_contig_61456	10523	0	sample4
sample13_contig_50215	17359	0	sample13
sample26_contig_63396	123860	7	sample26
sample30_contig_885	11044	0	sample30
snj14_contig_52667	65653	3	snj14
sample24_contig_65007	12045	0	sample24
cpsnj15_contig_65659	79031	10	cpsnj15
sample21_contig_8208	47685	3	sample21
sample6_contig_52703	10693	0	sample6
snj08_contig_73620	262238	6	snj08
sample7_contig_42363	29481	0	sample7
sample19_contig_53858	60621	4	sample19
sample30_contig_67327	42924	3	sample30
cpsnj02_contig_41282	32385	0	cpsnj02
sample13_contig_36708	36388	0	sample13
sample12_contig_51522	13357	0	sample12
sample9_contig_68356	83207	3	sample9
cpsnj08_contig_95653	25854	1	cpsnj08
sample21_contig_41488	18342	0	sample21
sample28_contig_71737	10741	0	sample28
sample1_contig_69084	9218	0	sample1
sample7_contig_98374	25718	1	sample7
snj10_contig_64773	63954	4	snj10
cpsnj15_contig_55753	102148	1	cpsnj15
snj15_contig_41259	66874	1	snj15
cpsnj01_contig_76923	62829	1	cpsnj01
sample11_contig_28045	32898	1	sample11
sample13_contig_71358	15138	1	sample13
sample7_contig_999	39644	0	sample7
sample17_contig_102238	14499	0	sample17
sample18_contig_33817	26388	1	sample18
sample24_contig_90864	12914	0	sample24
snj04_contig_57726	23165	0	snj04
sample7_contig_97070	8918	1	sample7
sample22_contig_31120	23581	2	sample22
sample25_contig_9173	111082	7	sample25
cpsnj13_contig_14357	40491	0	cpsnj13
cpsnj10_contig_22135	15673	0	cpsnj10
sample24_contig_74222	20067	2	sample24
sample4_contig_19924	15197	0	sample4
sample2_contig_84137	19170	0	sample2
sample12_contig_76311	9370	1	sample12
sample4_contig_137130	13654	0	sample4
sample12_contig_78106	18639	1	sample12
sample3_contig_45847	49387	1	sample3
sample15_contig_28355	52678	1	sample15
sample14_contig_82099	11947	0	sample14
cpsnj10_contig_24529	74539	7	cpsnj10
cpsnj14_contig_41268	49702	2	cpsnj14
sample28_contig_110482	20497	2	sample28
cpsnj11_contig_56395	34604	6	cpsnj11
sample11_contig_79105	13374	0	sample11
cpsnj14_contig_48004	98275	1	cpsnj14
cpsnj13_contig_3650	47169	0	cpsnj13
sample15_contig_105504	16318	0	sample15
sample27_contig_123039	20023	0	sample27
cpsnj15_contig_70716	53545	1	cpsnj15
sample25_contig_112799	16975	0	sample25
sample14_contig_45794	89277	2	sample14
sample20_contig_32972	83707	1	sample20
sample25_contig_41953	123531	1	sample25
cpsnj01_contig_44859	11331	0	cpsnj01
sample6_contig_43191	53611	3	sample6
sample28_contig_72689	13195	0	sample28
sample19_contig_29946	13980	0	sample19
sample13_contig_31260	234139	8	sample13
sample4_contig_121214	31548	0	sample4
sample19_contig_15236	14883	1	sample19
sample30_contig_68021	35620	3	sample30
sample21_contig_51799	14829	0	sample21
cpsnj16_contig_36164	36586	0	cpsnj16
cpsnj09_contig_34298	8867	0	cpsnj09
sample17_contig_93471	104663	0	sample17
sample15_contig_61341	21857	0	sample15
sample3_contig_73970	29567	0	sample3
sample25_contig_104737	54804	0	sample25
snj01_contig_70409	65205	5	snj01
sample30_contig_15626	38447	1	sample30
snj20_contig_55669	13397	0	snj20
sample1_contig_79405	7130	0	sample1
snj10_contig_8909	118053	3	snj10
sample8_contig_15383	346619	3	sample8
sample9_contig_30840	53858	5	sample9
snj14_contig_36290	60978	0	snj14
cpsnj08_contig_52010	19896	1	cpsnj08
sample29_contig_52454	50824	0	sample29
snj15_contig_3103	76988	9	snj15
sample15_contig_34640	13912	1	sample15
sample13_contig_5427	33098	0	sample13
sample4_contig_41941	26596	1	sample4
sample9_contig_19846	5036	0	sample9
cpsnj09_contig_49340	21322	1	cpsnj09
snj04_contig_43806	12062	0	snj04
cpsnj04_contig_81723	60088	3	cpsnj04
sample27_contig_25314	11800	0	sample27
sample5_contig_45959	72219	1	sample5
sample21_contig_64371	31749	0	sample21
sample15_contig_46319	17520	1	sample15
snj08_contig_34907	23750	0	snj08
cpsnj10_contig_29678	53963	1	cpsnj10
sample8_contig_113673	66962	0	sample8
sample24_contig_82325	133583	13	sample24
cpsnj09_contig_60782	266388	6	cpsnj09
sample21_contig_47189	24492	1	sample21
cpsnj03_contig_36411	30247	4	cpsnj03
snj03_contig_1393	49583	2	snj03
sample17_contig_74125	154258	4	sample17
cpsnj04_contig_62422	32848	0	cpsnj04
sample26_contig_135	59098	0	sample26
cpsnj20_contig_17458	14137	0	cpsnj20
sample3_contig_61963	32871	1	sample3
snj01_contig_67270	42405	0	snj01
cpsnj01_contig_74996	17980	0	cpsnj01
sample21_contig_66082	55665	2	sample21
cpsnj13_contig_30911	15055	1	cpsnj13
cpsnj09_contig_86957	223632	4	cpsnj09
sample16_contig_111067	100106	3	sample16
sample26_contig_42511	42253	1	sample26
sample29_contig_13120	36854	0	sample29
sample3_contig_107018	78932	1	sample3
sample27_contig_97867	24567	2	sample27
sample28_contig_32422	24715	0	sample28
sample7_contig_11252	24451	1	sample7
snj20_contig_50694	22374	0	snj20
snj13_contig_29140	20999	0	snj13
snj11_contig_44106	5168	0	snj11
cpsnj10_contig_4524	9858	0	cpsnj10
sample16_contig_2432	38435	0	sample16
cpsnj16_contig_19002	34491	1	cpsnj16
cpsnj14_contig_49992	12265	0	cpsnj14
sample21_contig_40575	18266	0	sample21
sample14_contig_14395	19835	0	sample14
sample15_contig_14299	78955	2	sample15
sample8_contig_1860	57526	0	sample8
sample6_contig_5063	34077	7	sample6
cpsnj20_contig_9523	30442	3	cpsnj20
sample19_contig_6616	43513	0	sample19
snj16_contig_22972	55877	0	snj16
sample11_contig_94164	11459	0	sample11
cpsnj10_contig_51700	18209	0	cpsnj10
sample11_contig_46832	13498	1	sample11
sample12_contig_62591	15132	0	sample12
sample1_contig_21298	43002	1	sample1
sample5_contig_50337	22388	0	sample5
sample27_contig_66894	31984	1	sample27
sample26_contig_22902	8937	0	sample26
sample3_contig_73410	21702	0	sample3
sample8_contig_7409	2204	0	sample8
sample28_contig_117005	15553	0	sample28
sample19_contig_26117	63617	0	sample19
sample1_contig_79529	26800	0	sample1
sample3_contig_25173	46553	2	sample3
cpsnj11_contig_59331	70286	0	cpsnj11
cpsnj04_contig_36827	74333	2	cpsnj04
sample1_contig_123092	12592	0	sample1
snj10_contig_23406	16803	1	snj10
snj09_contig_21026	153073	6	snj09
sample4_contig_48034	27867	0	sample4
sample13_contig_83969	71267	1	sample13
cpsnj09_contig_85448	6297	0	cpsnj09
sample9_contig_41716	14243	0	sample9
sample3_contig_92434	17148	1	sample3
sample24_contig_7122	33696	1	sample24
sample8_contig_61277	9380	1	sample8
sample30_contig_81456	16615	0	sample30
cpsnj15_contig_55124	17278	0	cpsnj15
cpsnj14_contig_52996	35847	0	cpsnj14
sample8_contig_104081	26984	0	sample8
cpsnj04_contig_7720	54321	3	cpsnj04
sample13_contig_31233	46818	0	sample13
sample9_contig_89532	171408	8	sample9
cpsnj14_contig_41112	32831	4	cpsnj14
sample16_contig_108396	18594	3	sample16
sample12_contig_107	40029	0	sample12
sample27_contig_88150	11792	1	sample27
sample19_contig_50129	82279	6	sample19
sample30_contig_55114	40197	0	sample30
cpsnj10_contig_37750	16025	0	cpsnj10
sample7_contig_78293	33049	0	sample7
sample12_contig_15922	2592	0	sample12
snj01_contig_9197	173091	2	snj01
sample15_contig_89515	11129	0	sample15
sample18_contig_53575	39161	1	sample18
sample6_contig_57978	125962	2	sample6
cpsnj15_contig_47249	23691	1	cpsnj15
sample27_contig_51331	96326	4	sample27
sample28_contig_59295	9126	0	sample28
sample28_contig_56808	10881	0	sample28
sample21_contig_64961	35376	5	sample21
sample20_contig_65180	19633	0	sample20
snj01_contig_63089	17973	0	snj01
cpsnj02_contig_38349	68280	1	cpsnj02
sample12_contig_5885	10343	0	sample12
cpsnj04_contig_24778	31067	0	cpsnj04
cpsnj02_contig_4326	49448	0	cpsnj02
sample30_contig_23695	11341	0	sample30
cpsnj04_contig_43875	76794	2	cpsnj04
snj08_contig_68312	59549	2	snj08
cpsnj08_contig_97022	50367	6	cpsnj08
cpsnj14_contig_27491	50701	0	cpsnj14
sample11_contig_67265	100705	1	sample11
sample19_contig_38785	19094	4	sample19
cpsnj02_contig_61228	37596	2	cpsnj02
cpsnj04_contig_69983	76289	4	cpsnj04
cpsnj19_contig_5418	18041	0	cpsnj19
sample5_contig_43979	37872	1	sample5
cpsnj01_contig_75670	55207	1	cpsnj01
sample30_contig_27248	15945	0	sample30
sample28_contig_22344	30927	1	sample28
sample21_contig_62204	53792	0	sample21
sample4_contig_95461	14444	0	sample4
sample20_contig_57768	26708	2	sample20
snj04_contig_85763	24349	0	snj04
snj02_contig_51531	63914	3	snj02
sample11_contig_92182	21939	3	sample11
sample24_contig_62255	31721	0	sample24
sample26_contig_17819	46066	0	sample26
sample25_contig_98243	82201	1	sample25
cpsnj19_contig_7711	59817	0	cpsnj19
sample10_contig_39178	21129	0	sample10
cpsnj02_contig_67111	340512	0	cpsnj02
sample10_contig_69762	45314	1	sample10
sample15_contig_94421	57455	4	sample15
sample14_contig_107050	61023	2	sample14
sample11_contig_3343	81223	0	sample11
cpsnj14_contig_57204	139015	2	cpsnj14
sample2_contig_10120	41727	1	sample2
sample1_contig_105244	15960	0	sample1
sample7_contig_71143	92390	4	sample7
sample27_contig_94572	33539	2	sample27
snj19_contig_30375	25412	0	snj19
sample8_contig_114735	7394	1	sample8
sample24_contig_61951	12872	0	sample24
sample19_contig_61633	34125	0	sample19
sample4_contig_73673	12166	0	sample4
snj20_contig_36286	82168	3	snj20
sample3_contig_112163	6247	1	sample3
sample12_contig_86511	10397	0	sample12
sample10_contig_19382	622474	9	sample10
sample19_contig_28128	26668	1	sample19
sample16_contig_48207	29811	1	sample16
cpsnj04_contig_31549	122935	7	cpsnj04
cpsnj13_contig_49429	133220	10	cpsnj13
cpsnj01_contig_9462	27425	0	cpsnj01
snj09_contig_48947	143175	4	snj09
snj20_contig_31013	185567	3	snj20
sample30_contig_93838	12011	1	sample30
snj20_contig_63822	10252	0	snj20
sample15_contig_62848	14582	2	sample15
cpsnj10_contig_23839	11775	0	cpsnj10
sample6_contig_92835	38963	0	sample6
sample5_contig_43447	27072	0	sample5
sample7_contig_35485	214736	3	sample7
sample8_contig_98564	51555	0	sample8
cpsnj03_contig_4515	20074	0	cpsnj03
sample28_contig_36196	13921	1	sample28
sample10_contig_61446	44645	1	sample10
sample27_contig_3105	14673	0	sample27
cpsnj10_contig_45010	7682	0	cpsnj10
snj15_contig_75921	30187	1	snj15
sample1_contig_38634	10004	0	sample1
sample1_contig_24732	37216	1	sample1
sample12_contig_58375	120785	0	sample12
sample16_contig_78055	25424	0	sample16
cpsnj13_contig_11897	41850	0	cpsnj13
snj09_contig_14981	53905	1	snj09
sample6_contig_64681	63263	2	sample6
sample10_contig_58654	16482	0	sample10
sample28_contig_109084	15605	1	sample28
sample22_contig_2269	32215	1	sample22
sample23_contig_14760	67436	3	sample23
sample26_contig_111951	39462	0	sample26
cpsnj08_contig_75357	10113	0	cpsnj08
sample25_contig_3730	100252	0	sample25
sample10_contig_22240	74214	6	sample10
sample4_contig_34401	42738	1	sample4
sample11_contig_64477	46801	2	sample11
sample14_contig_36914	23855	0	sample14
sample23_contig_28376	142409	10	sample23
sample1_contig_75259	33450	1	sample1
snj08_contig_72808	115312	2	snj08
sample11_contig_92683	16677	1	sample11
snj16_contig_10377	27838	0	snj16
sample3_contig_135941	5656	0	sample3
snj13_contig_29645	79372	2	snj13
sample16_contig_48399	37973	0	sample16
sample4_contig_88475	23246	1	sample4
sample10_contig_62860	24143	1	sample10
sample17_contig_57223	23337	0	sample17
snj08_contig_61457	59948	1	snj08
snj20_contig_42011	27609	0	snj20
sample23_contig_18302	46028	0	sample23
snj19_contig_64688	40098	2	snj19
sample6_contig_60478	40420	1	sample6
sample11_contig_29572	34687	1	sample11
sample11_contig_10138	76537	4	sample11
sample12_contig_64911	13188	1	sample12
sample26_contig_80200	7871	0	sample26
sample24_contig_72906	57465	2	sample24
sample25_contig_7094	436600	9	sample25
sample19_contig_41620	49804	5	sample19
cpsnj19_contig_13634	112700	5	cpsnj19
sample5_contig_137079	11912	0	sample5
sample2_contig_83791	36014	1	sample2
sample28_contig_42711	147124	3	sample28
cpsnj09_contig_74782	19894	2	cpsnj09
cpsnj15_contig_47634	31904	0	cpsnj15
sample1_contig_15561	36038	0	sample1
sample30_contig_79192	41028	2	sample30
sample16_contig_81629	23997	0	sample16
cpsnj10_contig_12887	34353	2	cpsnj10
sample6_contig_31926	27168	0	sample6
snj15_contig_6916	14104	0	snj15
sample21_contig_62861	70847	0	sample21
sample28_contig_14003	35699	0	sample28
sample25_contig_105502	36138	0	sample25
snj04_contig_16041	9374	0	snj04
sample29_contig_49701	15493	0	sample29
sample4_contig_103358	19208	0	sample4
sample12_contig_13555	15247	0	sample12
sample3_contig_76052	10399	0	sample3
sample5_contig_27863	11091	0	sample5
sample9_contig_79247	18330	0	sample9
cpsnj20_contig_4611	28895	0	cpsnj20
sample3_contig_37286	14679	0	sample3
cpsnj13_contig_27523	87746	5	cpsnj13
snj02_contig_60392	21845	0	snj02
sample6_contig_21434	11543	0	sample6
sample25_contig_1396	95369	2	sample25
sample26_contig_119801	60925	1	sample26
sample29_contig_48294	14180	0	sample29
sample24_contig_84879	21497	3	sample24
sample28_contig_65067	61817	1	sample28
cpsnj02_contig_15903	39500	0	cpsnj02
snj13_contig_57717	12704	0	snj13
cpsnj11_contig_47671	36687	0	cpsnj11
sample26_contig_101333	16563	1	sample26
snj11_contig_71010	18032	0	snj11
sample20_contig_68644	104233	1	sample20
sample8_contig_89437	12706	0	sample8
sample2_contig_30737	14699	1	sample2
sample11_contig_89240	26072	1	sample11
cpsnj13_contig_1533	358009	10	cpsnj13
cpsnj10_contig_33193	100158	2	cpsnj10
sample20_contig_68429	185748	5	sample20
sample2_contig_94715	21108	0	sample2
sample8_contig_42135	61607	1	sample8
sample25_contig_62366	136702	0	sample25
sample2_contig_12558	34741	1	sample2
sample30_contig_112240	10274	0	sample30
cpsnj01_contig_26877	12940	2	cpsnj01
sample7_contig_88070	44416	5	sample7
cpsnj01_contig_22439	13205	0	cpsnj01
snj16_contig_46965	51863	1	snj16
sample17_contig_51780	166421	0	sample17
sample25_contig_54300	12441	2	sample25
sample5_contig_138355	38494	1	sample5
snj14_contig_41046	12063	1	snj14
