sample20_SemiBin_19	6212	5211
sample20_SemiBin_1	3395	3117
sample20_SemiBin_200	5678	3965
sample20_SemiBin_201	4611	3358
sample20_SemiBin_203	4389	3260
sample20_SemiBin_205	4553	3683
sample20_SemiBin_207	3598	2926
sample20_SemiBin_208	5943	5258
sample20_SemiBin_209	2559	2115
sample20_SemiBin_20	4802	4113
sample20_SemiBin_210	2686	2128
sample20_SemiBin_212	1683	1399
sample20_SemiBin_214	3599	3283
sample20_SemiBin_218	2746	2193
sample20_SemiBin_21	5719	4648
sample20_SemiBin_221	5359	4416
sample20_SemiBin_223	4387	3353
sample20_SemiBin_2265	4436	3790
sample20_SemiBin_229	3683	2991
sample20_SemiBin_22	5820	4951
sample20_SemiBin_234	4210	3645
sample20_SemiBin_23	1976	1710
sample20_SemiBin_242	4893	4114
sample20_SemiBin_24	4301	3523
sample20_SemiBin_257	4366	3430
sample20_SemiBin_258	4772	3819
sample20_SemiBin_25	3941	3262
sample20_SemiBin_262	3566	2663
sample20_SemiBin_263	5235	4514
sample20_SemiBin_268	4620	3686
sample20_SemiBin_26	4161	3585
sample20_SemiBin_273	4138	3366
sample20_SemiBin_278	6400	5347
sample20_SemiBin_27	4068	3754
sample20_SemiBin_283	3847	3403
sample20_SemiBin_289	3025	2409
sample20_SemiBin_28	4131	3328
sample20_SemiBin_290	3142	2889
sample20_SemiBin_295	5141	4141
sample20_SemiBin_296	5990	5129
sample20_SemiBin_298	4024	3208
sample20_SemiBin_29	6865	5857
sample20_SemiBin_2	3800	3419
sample20_SemiBin_304	4261	3584
sample20_SemiBin_306	4136	3606
sample20_SemiBin_307	2873	2526
sample20_SemiBin_309	6542	4855
sample20_SemiBin_30	3661	2981
sample20_SemiBin_315	6256	5100
sample20_SemiBin_31	3852	3154
sample20_SemiBin_32	6359	5513
sample20_SemiBin_331	3617	3133
sample20_SemiBin_33	4477	4065
sample20_SemiBin_34	3967	3219
sample20_SemiBin_357	4739	4103
sample20_SemiBin_35	6784	5741
sample20_SemiBin_361	1919	1662
sample20_SemiBin_364	2102	1843
sample20_SemiBin_369	1768	1641
sample20_SemiBin_36	5795	4954
sample20_SemiBin_37	3600	2881
sample20_SemiBin_38	4279	3702
sample20_SemiBin_391	3123	2535
sample20_SemiBin_394	5249	4447
sample20_SemiBin_39	5756	4615
sample20_SemiBin_3	3939	3626
sample20_SemiBin_403	6299	5257
sample20_SemiBin_40	3833	3499
sample20_SemiBin_41	5239	4493
sample20_SemiBin_42	5852	4976
sample20_SemiBin_431	2330	1712
sample20_SemiBin_435	3359	2787
sample20_SemiBin_43	4589	3792
sample20_SemiBin_44	3849	3198
sample20_SemiBin_45	5937	5021
sample20_SemiBin_46	1136	798
sample20_SemiBin_47	2535	2186
sample20_SemiBin_484	2973	1977
sample20_SemiBin_48	4083	3201
sample20_SemiBin_499	2334	2042
sample20_SemiBin_49	4551	3960
sample20_SemiBin_4	5458	4717
sample20_SemiBin_50	3862	3175
sample20_SemiBin_51	5692	5147
sample20_SemiBin_53	2852	2662
sample20_SemiBin_54	5084	4449
sample20_SemiBin_55	3748	3214
sample20_SemiBin_56	6670	5506
sample20_SemiBin_57	5135	4216
sample20_SemiBin_58	4477	3694
sample20_SemiBin_59	4565	3531
sample20_SemiBin_5	5832	5177
sample20_SemiBin_60	5678	4929
sample20_SemiBin_61	4415	3622
sample20_SemiBin_62	4956	4307
sample20_SemiBin_63	4688	4211
sample20_SemiBin_64	7096	5549
sample20_SemiBin_65	3479	2905
sample20_SemiBin_66	6083	5286
sample20_SemiBin_67	4975	3664
sample20_SemiBin_689	4799	4243
sample20_SemiBin_68	4481	3490
sample20_SemiBin_69	3810	3009
sample20_SemiBin_6	2978	2616
sample20_SemiBin_703	5821	4272
sample20_SemiBin_71	5626	4778
sample20_SemiBin_72	4145	3088
sample20_SemiBin_73	5372	4836
sample20_SemiBin_75	4872	3656
sample20_SemiBin_76	4726	4118
sample20_SemiBin_77	3744	3413
sample20_SemiBin_78	3587	3348
sample20_SemiBin_79	5564	4363
sample20_SemiBin_7	3118	2688
sample20_SemiBin_80	4544	3665
sample20_SemiBin_81	5686	4205
sample20_SemiBin_82	3194	2600
sample20_SemiBin_83	4121	3328
sample20_SemiBin_84	4147	3248
sample20_SemiBin_85	5478	4363
sample20_SemiBin_86	4314	3821
sample20_SemiBin_88	4066	3758
sample20_SemiBin_8	3564	3069
sample20_SemiBin_90	3617	2730
sample20_SemiBin_91	5047	4106
sample20_SemiBin_92	2335	1985
sample20_SemiBin_94	4943	4189
sample20_SemiBin_95	3768	3317
sample20_SemiBin_97	12042	7666
sample20_SemiBin_987	4824	3423
sample20_SemiBin_98	5274	4333
sample20_SemiBin_9	4240	3826
sample21_SemiBin_0	3631	3386
sample21_SemiBin_100	2773	2254
sample21_SemiBin_101	1505	1207
sample21_SemiBin_103	3656	2805
sample21_SemiBin_105	5104	3963
sample21_SemiBin_107	3828	3370
sample21_SemiBin_108	3094	2518
sample21_SemiBin_109	5527	4901
sample21_SemiBin_10	3905	3455
sample21_SemiBin_115	4764	4062
sample21_SemiBin_117	4261	3754
sample21_SemiBin_118	6288	5183
sample21_SemiBin_11	4951	4151
sample21_SemiBin_120	3363	3062
sample21_SemiBin_125	5931	4091
sample21_SemiBin_12	6453	5682
sample21_SemiBin_130	3120	2837
sample21_SemiBin_132	2830	2402
sample21_SemiBin_136	3655	3171
sample21_SemiBin_13	3353	2834
sample21_SemiBin_141	3572	2717
sample21_SemiBin_1433	3821	2789
sample21_SemiBin_145	2085	1763
sample21_SemiBin_149	3371	2793
sample21_SemiBin_14	5287	4182
sample21_SemiBin_150	4093	3641
sample21_SemiBin_153	4263	3364
sample21_SemiBin_157	3911	3053
sample21_SemiBin_159	3691	2858
sample21_SemiBin_15	4231	3892
sample21_SemiBin_164	4395	3638
sample21_SemiBin_16	5057	4414
sample21_SemiBin_170	3661	3378
sample21_SemiBin_1786	3155	2898
sample21_SemiBin_1792	8318	6282
sample21_SemiBin_17	6101	5195
sample21_SemiBin_1804	4465	3399
sample21_SemiBin_1862	4981	3936
sample21_SemiBin_1864	10213	8514
sample21_SemiBin_1889	4539	2708
sample21_SemiBin_189	3192	2535
sample21_SemiBin_18	3489	3119
sample21_SemiBin_190	2668	2047
sample21_SemiBin_195	4379	3577
sample21_SemiBin_19	3118	2595
sample21_SemiBin_1	3098	2734
sample21_SemiBin_206	3518	2767
sample21_SemiBin_207	3843	3146
sample21_SemiBin_216	3227	2536
sample21_SemiBin_21	3791	3107
sample21_SemiBin_22	3321	3035
sample21_SemiBin_23	3104	2691
sample21_SemiBin_244	2099	1907
sample21_SemiBin_24	8058	6812
sample21_SemiBin_25	1779	1361
sample21_SemiBin_267	5013	3934
sample21_SemiBin_26	6093	5431
sample21_SemiBin_27	5562	4688
sample21_SemiBin_283	2393	2069
sample21_SemiBin_285	9419	7501
sample21_SemiBin_28	3277	3011
sample21_SemiBin_29	8236	6868
sample21_SemiBin_2	5051	4651
sample21_SemiBin_30	3460	2909
sample21_SemiBin_318	1638	1373
sample21_SemiBin_31	3922	3472
sample21_SemiBin_32	4795	4210
sample21_SemiBin_33	3307	2875
sample21_SemiBin_34	3787	3508
sample21_SemiBin_35	3680	3317
sample21_SemiBin_36	5138	4294
sample21_SemiBin_378	5149	3919
sample21_SemiBin_37	5378	4591
sample21_SemiBin_380	2535	2278
sample21_SemiBin_38	6550	4964
sample21_SemiBin_39	2061	1754
sample21_SemiBin_3	4447	3928
sample21_SemiBin_40	5033	4098
sample21_SemiBin_41	3418	3118
sample21_SemiBin_42	5825	4736
sample21_SemiBin_43	3434	2904
sample21_SemiBin_44	4001	3662
sample21_SemiBin_45	3952	3277
sample21_SemiBin_46	6642	5719
sample21_SemiBin_47	4637	3720
sample21_SemiBin_48	5287	4422
sample21_SemiBin_49	3986	3139
sample21_SemiBin_4	5733	4614
sample21_SemiBin_503	3947	3033
sample21_SemiBin_50	5226	4516
sample21_SemiBin_513	5229	4429
sample21_SemiBin_51	2362	1955
sample21_SemiBin_52	4452	3939
sample21_SemiBin_534	2453	2166
sample21_SemiBin_53	3918	2729
sample21_SemiBin_54	5347	4631
sample21_SemiBin_55	3686	2881
sample21_SemiBin_56	4233	3399
sample21_SemiBin_57	3346	2488
sample21_SemiBin_599	7071	5757
sample21_SemiBin_59	3239	2568
sample21_SemiBin_5	6121	5140
sample21_SemiBin_60	5825	3705
sample21_SemiBin_61	7034	6045
sample21_SemiBin_62	4337	3423
sample21_SemiBin_63	4417	3136
sample21_SemiBin_64	4817	3855
sample21_SemiBin_656	3033	2645
sample21_SemiBin_65	7178	5831
sample21_SemiBin_66	6419	5447
sample21_SemiBin_67	4231	3435
sample21_SemiBin_68	5836	5375
sample21_SemiBin_69	7981	5044
sample21_SemiBin_6	3469	3180
sample21_SemiBin_70	2350	2166
sample21_SemiBin_71	3596	3080
sample21_SemiBin_72	4577	3532
sample21_SemiBin_73	3037	2457
sample21_SemiBin_74	3313	2750
sample21_SemiBin_75	5641	4385
sample21_SemiBin_76	2295	1721
sample21_SemiBin_77	3786	3354
sample21_SemiBin_78	4324	3776
sample21_SemiBin_79	6003	5304
sample21_SemiBin_7	5634	5032
sample21_SemiBin_80	3114	2940
sample21_SemiBin_81	3605	2976
sample21_SemiBin_82	4625	3609
sample21_SemiBin_84	4775	3849
sample21_SemiBin_87	5421	4226
sample21_SemiBin_88	3143	2481
sample21_SemiBin_89	2389	2042
sample21_SemiBin_8	2971	2414
sample21_SemiBin_90	2755	2120
sample21_SemiBin_91	4454	3504
sample21_SemiBin_94	5755	4721
sample21_SemiBin_96	2930	2707
sample21_SemiBin_98	3498	2676
sample21_SemiBin_99	5774	4346
sample21_SemiBin_9	4199	3539
sample22_SemiBin_0	4072	3772
sample22_SemiBin_100	6053	5006
sample22_SemiBin_101	2590	2381
sample22_SemiBin_102	4368	3416
sample22_SemiBin_103	1033	712
sample22_SemiBin_104	2191	1878
sample22_SemiBin_105	2988	2046
sample22_SemiBin_106	2743	2072
sample22_SemiBin_107	4456	3921
sample22_SemiBin_109	4741	3585
sample22_SemiBin_10	3359	2913
sample22_SemiBin_110	3755	3080
sample22_SemiBin_111	3759	3268
sample22_SemiBin_112	5846	4488
sample22_SemiBin_113	3141	2670
sample22_SemiBin_115	4729	3715
sample22_SemiBin_116	3771	3230
sample22_SemiBin_117	5385	4356
sample22_SemiBin_118	10730	8756
sample22_SemiBin_119	10954	6388
sample22_SemiBin_11	5998	4797
sample22_SemiBin_121	3756	3054
sample22_SemiBin_122	4431	4108
sample22_SemiBin_124	6741	5785
sample22_SemiBin_126	2309	2122
sample22_SemiBin_127	5912	4853
sample22_SemiBin_12	4088	3820
sample22_SemiBin_130	7335	5765
sample22_SemiBin_131	1713	1485
sample22_SemiBin_135	4049	3311
sample22_SemiBin_136	4030	2864
sample22_SemiBin_137	4238	3266
sample22_SemiBin_13	5124	4706
sample22_SemiBin_142	6759	5584
sample22_SemiBin_143	3808	2819
sample22_SemiBin_144	2900	2329
sample22_SemiBin_145	4206	3214
sample22_SemiBin_146	7808	6577
sample22_SemiBin_147	4653	3774
sample22_SemiBin_14	3570	3047
sample22_SemiBin_150	3322	2675
sample22_SemiBin_151	4912	3593
sample22_SemiBin_152	4369	3775
sample22_SemiBin_158	3305	3030
sample22_SemiBin_1595	5676	4164
sample22_SemiBin_1596	2545	2272
sample22_SemiBin_1598	5026	3840
sample22_SemiBin_159	5418	4462
sample22_SemiBin_15	4712	4160
sample22_SemiBin_160	4257	3418
sample22_SemiBin_162	5783	4813
sample22_SemiBin_16	3713	3348
sample22_SemiBin_174	3410	3114
sample22_SemiBin_175	4872	4311
sample22_SemiBin_177	3956	3556
sample22_SemiBin_17	2820	2427
sample22_SemiBin_180	1244	959
sample22_SemiBin_181	2029	1763
sample22_SemiBin_182	4986	4344
sample22_SemiBin_189	4781	3821
sample22_SemiBin_18	4524	4150
sample22_SemiBin_191	5928	5026
sample22_SemiBin_194	3184	2554
sample22_SemiBin_19	3421	2761
sample22_SemiBin_1	4079	3698
sample22_SemiBin_201	9282	6610
sample22_SemiBin_205	1916	1532
sample22_SemiBin_20	5632	4975
sample22_SemiBin_215	3560	2953
sample22_SemiBin_21	5601	4637
sample22_SemiBin_223	3145	2679
sample22_SemiBin_22	6518	5756
sample22_SemiBin_238	4989	3864
sample22_SemiBin_239	4471	3713
sample22_SemiBin_23	1936	1676
sample22_SemiBin_247	2272	2049
sample22_SemiBin_249	5502	4217
sample22_SemiBin_24	3197	2602
sample22_SemiBin_25	4508	3927
sample22_SemiBin_260	2837	2451
sample22_SemiBin_261	3500	2869
sample22_SemiBin_267	3868	3149
sample22_SemiBin_26	10932	7989
sample22_SemiBin_279	4770	4137
sample22_SemiBin_27	5082	4083
sample22_SemiBin_28	2804	2430
sample22_SemiBin_292	2644	2380
sample22_SemiBin_29	3335	2795
sample22_SemiBin_2	5786	5340
sample22_SemiBin_30	3524	3213
sample22_SemiBin_314	3751	3477
sample22_SemiBin_319	5008	3854
sample22_SemiBin_31	3793	3348
sample22_SemiBin_338	2248	1646
sample22_SemiBin_33	5512	4892
sample22_SemiBin_342	4887	4215
sample22_SemiBin_34	3763	3176
sample22_SemiBin_35	2485	2280
sample22_SemiBin_36	5588	4750
sample22_SemiBin_37	6255	5415
sample22_SemiBin_38	3539	2929
sample22_SemiBin_394	4530	2631
sample22_SemiBin_39	4631	4231
sample22_SemiBin_3	3705	3169
sample22_SemiBin_40	5756	4708
sample22_SemiBin_416	3291	2928
sample22_SemiBin_41	3477	2871
sample22_SemiBin_42	4476	3768
sample22_SemiBin_43	3521	2537
sample22_SemiBin_45	7016	6223
sample22_SemiBin_46	5103	4626
sample22_SemiBin_47	3802	2967
sample22_SemiBin_492	2020	1624
sample22_SemiBin_493	3284	2619
sample22_SemiBin_49	3056	2557
sample22_SemiBin_4	4248	3924
sample22_SemiBin_50	5242	4692
sample22_SemiBin_51	9494	7768
sample22_SemiBin_52	2995	2632
sample22_SemiBin_53	3053	2613
sample22_SemiBin_54	3964	3614
sample22_SemiBin_55	2273	1924
sample22_SemiBin_56	5350	4994
sample22_SemiBin_57	9999	7192
sample22_SemiBin_58	6328	5140
sample22_SemiBin_59	4083	3246
sample22_SemiBin_5	3009	2625
sample22_SemiBin_60	7937	6865
sample22_SemiBin_62	4069	3326
sample22_SemiBin_63	5408	4369
sample22_SemiBin_64	5462	4749
sample22_SemiBin_65	3019	2438
sample22_SemiBin_66	4123	3704
sample22_SemiBin_67	6866	5715
sample22_SemiBin_68	5615	4693
sample22_SemiBin_69	6159	4128
sample22_SemiBin_6	3727	3404
sample22_SemiBin_713	5547	4624
sample22_SemiBin_71	4286	3814
sample22_SemiBin_72	2425	2133
sample22_SemiBin_73	2356	2188
sample22_SemiBin_74	4580	4090
sample22_SemiBin_75	6388	5243
sample22_SemiBin_77	4205	3475
sample22_SemiBin_78	5004	4291
sample22_SemiBin_79	5262	4347
sample22_SemiBin_7	5052	4232
sample22_SemiBin_80	4881	4012
sample22_SemiBin_81	4016	2873
sample22_SemiBin_82	5764	4469
sample22_SemiBin_83	9253	6447
sample22_SemiBin_84	13070	8812
sample22_SemiBin_85	3989	3244
sample22_SemiBin_86	5790	4351
sample22_SemiBin_87	6592	5076
sample22_SemiBin_88	5747	4254
sample22_SemiBin_89	2216	1808
sample22_SemiBin_8	5362	4656
sample22_SemiBin_90	3212	2481
sample22_SemiBin_91	2210	1768
sample22_SemiBin_92	8001	5789
sample22_SemiBin_93	5944	4749
sample22_SemiBin_94	4696	3957
sample22_SemiBin_95	4527	3503
sample22_SemiBin_96	5465	4518
sample22_SemiBin_97	2360	2099
sample22_SemiBin_98	4280	3504
sample22_SemiBin_99	3013	2520
sample22_SemiBin_9	3633	3324
sample23_SemiBin_0	3676	2881
sample23_SemiBin_100	4605	3451
sample23_SemiBin_104	4846	3882
sample23_SemiBin_10	5602	5107
sample23_SemiBin_112	1938	1716
sample23_SemiBin_116	5118	4294
sample23_SemiBin_1197	6149	5244
sample23_SemiBin_119	3352	2113
sample23_SemiBin_11	2693	2480
sample23_SemiBin_124	1955	1773
sample23_SemiBin_125	6380	5542
sample23_SemiBin_128	5808	4831
sample23_SemiBin_12	2977	2574
sample23_SemiBin_130	5231	4415
sample23_SemiBin_133	1686	1521
sample23_SemiBin_13	3709	3156
sample23_SemiBin_140	4417	3775
sample23_SemiBin_14	4103	3293
sample23_SemiBin_153	3352	2818
sample23_SemiBin_154	3234	2407
sample23_SemiBin_159	2518	2259
sample23_SemiBin_15	2999	2718
sample23_SemiBin_161	3787	3136
sample23_SemiBin_162	5076	4266
sample23_SemiBin_16	3532	2973
sample23_SemiBin_174	5735	5027
sample23_SemiBin_17	2099	1781
sample23_SemiBin_18	2802	2374
sample23_SemiBin_191	2592	2071
sample23_SemiBin_193	3596	2774
sample23_SemiBin_1969	6474	4755
sample23_SemiBin_198	3200	2818
sample23_SemiBin_19	3972	3327
sample23_SemiBin_1	3739	3012
sample23_SemiBin_2003	8538	5992
sample23_SemiBin_200	3746	3208
sample23_SemiBin_20	3039	2524
sample23_SemiBin_21	6636	6045
sample23_SemiBin_223	2790	2520
sample23_SemiBin_224	3599	3054
sample23_SemiBin_226	4093	3618
sample23_SemiBin_232	2843	2425
sample23_SemiBin_233	3022	2475
sample23_SemiBin_23	4090	3400
sample23_SemiBin_24	2419	2189
sample23_SemiBin_25	4987	4259
sample23_SemiBin_26	5373	4279
sample23_SemiBin_27	6270	5503
sample23_SemiBin_281	4268	3395
sample23_SemiBin_28	4763	4270
sample23_SemiBin_291	4271	3351
sample23_SemiBin_29	4392	3478
sample23_SemiBin_2	4722	4305
sample23_SemiBin_30	4911	4197
sample23_SemiBin_317	2087	1558
sample23_SemiBin_31	3846	3184
sample23_SemiBin_322	4055	3318
sample23_SemiBin_32	4720	3709
sample23_SemiBin_33	5598	4812
sample23_SemiBin_356	6526	4881
sample23_SemiBin_358	2662	2094
sample23_SemiBin_35	2052	1642
sample23_SemiBin_36	3880	3513
sample23_SemiBin_37	2434	2202
sample23_SemiBin_388	4701	3718
sample23_SemiBin_38	3844	3285
sample23_SemiBin_39	5145	4047
sample23_SemiBin_3	5153	4682
sample23_SemiBin_401	5875	4929
sample23_SemiBin_403	3886	3302
sample23_SemiBin_40	6942	5429
sample23_SemiBin_41	2700	2174
sample23_SemiBin_42	3072	2586
sample23_SemiBin_431	2994	1946
sample23_SemiBin_43	7447	5625
sample23_SemiBin_444	6569	4922
sample23_SemiBin_44	6150	4740
sample23_SemiBin_45	6003	4822
sample23_SemiBin_462	3062	2571
sample23_SemiBin_46	5444	4632
sample23_SemiBin_47	6563	5119
sample23_SemiBin_48	6145	4668
sample23_SemiBin_49	6262	5272
sample23_SemiBin_4	4334	4001
sample23_SemiBin_506	4491	3111
sample23_SemiBin_50	2775	2527
sample23_SemiBin_51	8586	6500
sample23_SemiBin_52	4034	3175
sample23_SemiBin_54	3789	3470
sample23_SemiBin_55	6286	5228
sample23_SemiBin_56	8109	6703
sample23_SemiBin_57	5550	4726
sample23_SemiBin_58	4383	3566
sample23_SemiBin_59	5378	4480
sample23_SemiBin_5	5331	4696
sample23_SemiBin_60	4247	3928
sample23_SemiBin_61	6284	5391
sample23_SemiBin_62	3352	2755
sample23_SemiBin_63	3854	3319
sample23_SemiBin_64	3265	2679
sample23_SemiBin_65	8389	6852
sample23_SemiBin_66	3069	2563
sample23_SemiBin_67	2397	2240
sample23_SemiBin_68	4207	3417
sample23_SemiBin_69	2511	2069
sample23_SemiBin_6	5530	4475
sample23_SemiBin_70	5071	4082
sample23_SemiBin_71	4206	3675
sample23_SemiBin_72	5397	4744
sample23_SemiBin_73	3331	2842
sample23_SemiBin_74	5158	4022
sample23_SemiBin_75	4664	3717
sample23_SemiBin_76	2109	1862
sample23_SemiBin_78	3926	3417
sample23_SemiBin_79	4954	4275
sample23_SemiBin_7	3143	2895
sample23_SemiBin_80	4961	3928
sample23_SemiBin_81	6392	4449
sample23_SemiBin_82	4942	4150
sample23_SemiBin_84	4574	3590
sample23_SemiBin_85	5885	5087
sample23_SemiBin_87	4650	4145
sample23_SemiBin_88	5310	4375
sample23_SemiBin_89	3896	2943
sample23_SemiBin_8	5957	5252
sample23_SemiBin_90	6036	4975
sample23_SemiBin_91	1216	1063
sample23_SemiBin_93	4385	3246
sample23_SemiBin_95	5590	4527
sample23_SemiBin_97	6040	4827
sample23_SemiBin_9	5634	4940
sample24_SemiBin_0	3581	3065
sample24_SemiBin_101	2956	2436
sample24_SemiBin_103	6896	5782
sample24_SemiBin_104	5605	4567
sample24_SemiBin_10	3984	3342
sample24_SemiBin_114	2434	2031
sample24_SemiBin_116	4878	4153
sample24_SemiBin_1183	5058	4141
sample24_SemiBin_1185	6650	6106
sample24_SemiBin_1187	6840	5142
sample24_SemiBin_11	4257	3450
sample24_SemiBin_1204	3161	2622
sample24_SemiBin_1237	6924	5551
sample24_SemiBin_123	4059	3286
sample24_SemiBin_12	5739	4993
sample24_SemiBin_130	4015	3717
sample24_SemiBin_133	1705	1395
sample24_SemiBin_13	2767	2350
sample24_SemiBin_142	2628	2287
sample24_SemiBin_14	3119	2790
sample24_SemiBin_15	2719	2375
sample24_SemiBin_166	3727	3224
sample24_SemiBin_16	6179	5289
sample24_SemiBin_174	2300	1680
sample24_SemiBin_17	4927	4020
sample24_SemiBin_181	2124	1791
sample24_SemiBin_18	5270	4391
sample24_SemiBin_19	5439	4329
sample24_SemiBin_1	5409	4664
sample24_SemiBin_207	3682	3030
sample24_SemiBin_20	7111	6393
sample24_SemiBin_212	2332	1498
sample24_SemiBin_21	5411	4427
sample24_SemiBin_22	1398	841
sample24_SemiBin_23	5131	4350
sample24_SemiBin_240	4011	2619
sample24_SemiBin_245	5159	4006
sample24_SemiBin_24	2257	1916
sample24_SemiBin_256	2884	1889
sample24_SemiBin_25	6970	5599
sample24_SemiBin_26	5161	4481
sample24_SemiBin_278	5593	4264
sample24_SemiBin_27	3987	3645
sample24_SemiBin_29	3854	3051
sample24_SemiBin_2	5119	4366
sample24_SemiBin_30	4853	3980
sample24_SemiBin_31	5432	4099
sample24_SemiBin_32	2151	1843
sample24_SemiBin_33	6283	5068
sample24_SemiBin_35	5073	4258
sample24_SemiBin_363	6574	5680
sample24_SemiBin_365	4523	3578
sample24_SemiBin_36	2647	2246
sample24_SemiBin_379	5421	3387
sample24_SemiBin_37	3712	2878
sample24_SemiBin_38	3258	2621
sample24_SemiBin_3	5060	4339
sample24_SemiBin_40	836	600
sample24_SemiBin_41	5635	4997
sample24_SemiBin_42	3687	3281
sample24_SemiBin_43	2346	1978
sample24_SemiBin_447	1613	1350
sample24_SemiBin_44	2738	2166
sample24_SemiBin_45	6309	5310
sample24_SemiBin_46	3795	3037
sample24_SemiBin_47	4470	3822
sample24_SemiBin_48	3547	3174
sample24_SemiBin_49	2943	2316
sample24_SemiBin_4	1920	1626
sample24_SemiBin_50	2281	1826
sample24_SemiBin_51	3396	2557
sample24_SemiBin_53	3574	3076
sample24_SemiBin_55	4083	3472
sample24_SemiBin_56	4816	4026
sample24_SemiBin_57	5941	4038
sample24_SemiBin_588	4383	3543
sample24_SemiBin_58	2337	1923
sample24_SemiBin_59	3118	2424
sample24_SemiBin_5	4333	3832
sample24_SemiBin_67	6326	5130
sample24_SemiBin_69	3371	2953
sample24_SemiBin_6	3057	2560
sample24_SemiBin_70	6220	5392
sample24_SemiBin_71	4908	4164
sample24_SemiBin_72	2841	2404
sample24_SemiBin_73	2611	2375
sample24_SemiBin_74	7638	5765
sample24_SemiBin_76	3347	2636
sample24_SemiBin_79	2345	2042
sample24_SemiBin_7	7394	6143
sample24_SemiBin_85	2522	2153
sample24_SemiBin_8	3628	3248
sample24_SemiBin_92	5113	4524
sample24_SemiBin_9	2810	2415
sample25_SemiBin_0	2969	2584
sample25_SemiBin_100	3316	2714
sample25_SemiBin_101	4637	3809
sample25_SemiBin_103	5131	4372
sample25_SemiBin_104	2843	2574
sample25_SemiBin_105	3485	2698
sample25_SemiBin_107	2695	2400
sample25_SemiBin_108	4416	3670
sample25_SemiBin_109	4910	3587
sample25_SemiBin_10	3814	3470
sample25_SemiBin_110	2872	2462
sample25_SemiBin_111	1937	1647
sample25_SemiBin_112	1714	1469
sample25_SemiBin_114	5797	4994
sample25_SemiBin_115	3562	3236
sample25_SemiBin_116	9069	7618
sample25_SemiBin_119	5179	4055
sample25_SemiBin_11	4040	3303
sample25_SemiBin_120	5470	4244
sample25_SemiBin_124	4453	3391
sample25_SemiBin_125	7844	6285
sample25_SemiBin_126	4374	3391
sample25_SemiBin_127	3977	3075
sample25_SemiBin_129	2245	1929
sample25_SemiBin_12	2721	2508
sample25_SemiBin_130	2971	2501
sample25_SemiBin_133	5809	4353
sample25_SemiBin_135	2407	2071
sample25_SemiBin_139	3623	2925
sample25_SemiBin_13	4015	3216
sample25_SemiBin_140	3151	2376
sample25_SemiBin_141	3287	2530
sample25_SemiBin_143	5014	4035
sample25_SemiBin_144	5012	4307
sample25_SemiBin_145	8047	5832
sample25_SemiBin_148	3903	3547
sample25_SemiBin_149	6617	5382
sample25_SemiBin_14	5485	4425
sample25_SemiBin_1529	5545	4495
sample25_SemiBin_153	3690	3230
sample25_SemiBin_154	3625	3330
sample25_SemiBin_155	2803	2275
sample25_SemiBin_1571	5478	3360
sample25_SemiBin_159	3303	2936
sample25_SemiBin_15	3871	3225
sample25_SemiBin_160	5005	4281
sample25_SemiBin_163	5762	4344
sample25_SemiBin_164	6153	4634
sample25_SemiBin_167	2730	2183
sample25_SemiBin_16	3127	2694
sample25_SemiBin_171	4900	3652
sample25_SemiBin_174	5542	4261
sample25_SemiBin_178	2699	2092
sample25_SemiBin_179	2944	2703
sample25_SemiBin_17	4075	3658
sample25_SemiBin_181	4736	3502
sample25_SemiBin_183	5221	4674
sample25_SemiBin_185	6469	5565
sample25_SemiBin_186	4457	3769
sample25_SemiBin_189	4444	3654
sample25_SemiBin_18	3965	3429
sample25_SemiBin_190	6469	4793
sample25_SemiBin_193	4906	4238
sample25_SemiBin_196	3009	2404
sample25_SemiBin_19	4137	3666
sample25_SemiBin_1	5258	4388
sample25_SemiBin_200	2583	2177
sample25_SemiBin_201	3177	2544
sample25_SemiBin_203	4671	3476
sample25_SemiBin_204	6120	3945
sample25_SemiBin_206	4181	3245
sample25_SemiBin_209	5182	4143
sample25_SemiBin_20	5455	5042
sample25_SemiBin_213	2752	2404
sample25_SemiBin_215	2373	1831
sample25_SemiBin_216	3043	2503
sample25_SemiBin_21	6738	5288
sample25_SemiBin_221	3291	2921
sample25_SemiBin_224	2954	2587
sample25_SemiBin_225	2642	2203
sample25_SemiBin_227	4772	3916
sample25_SemiBin_228	4757	3678
sample25_SemiBin_22	2826	2501
sample25_SemiBin_231	5342	4150
sample25_SemiBin_232	1785	1485
sample25_SemiBin_234	5399	4444
sample25_SemiBin_237	3713	3344
sample25_SemiBin_23	3637	3108
sample25_SemiBin_240	3575	2842
sample25_SemiBin_24	4587	4079
sample25_SemiBin_254	4008	3365
sample25_SemiBin_256	4887	3997
sample25_SemiBin_25	5735	5047
sample25_SemiBin_263	5352	4537
sample25_SemiBin_264	5196	3774
sample25_SemiBin_269	2912	2475
sample25_SemiBin_26	3299	2740
sample25_SemiBin_270	3733	2751
sample25_SemiBin_277	4261	3572
sample25_SemiBin_27	3939	3312
sample25_SemiBin_281	4454	3580
sample25_SemiBin_28	3742	3066
sample25_SemiBin_290	2128	1591
sample25_SemiBin_292	2264	1582
sample25_SemiBin_29	3559	3080
sample25_SemiBin_2	3795	3552
sample25_SemiBin_301	4259	3528
sample25_SemiBin_30	4827	3917
sample25_SemiBin_31	5629	4889
sample25_SemiBin_32	2948	2728
