sample18_contig_7873	linear	70017	0.9782	95 # order # Rhizobiales	sample18	5
sample18_contig_28889	linear	21115	0.9781	90 # class # Alphaproteobacteria	sample18	0
sample18_contig_24338	linear	6894	0.9778	2 # superkingdom # Bacteria	sample18	0
sample18_contig_78417	linear	16789	0.9777	3 # phylum # Pseudomonadota	sample18	1
sample18_contig_31249	linear	9810	0.9773	39296 # genus # UBA5704	sample18	0
sample18_contig_78620	linear	14643	0.9746	90 # class # Alphaproteobacteria	sample18	0
sample18_contig_36813	linear	48724	0.9738	7999 # genus # 12-FULL-67-14b	sample18	0
sample18_contig_25373	linear	24227	0.9731	95 # order # Rhizobiales	sample18	2
sample18_contig_714	linear	39112	0.9722	2 # superkingdom # Bacteria	sample18	5
sample18_contig_74023	linear	17880	0.9718	2 # superkingdom # Bacteria	sample18	1
sample18_contig_75367	linear	22856	0.9715	2 # superkingdom # Bacteria	sample18	1
sample18_contig_63514	linear	62240	0.9712	90 # class # Alphaproteobacteria	sample18	0
sample18_contig_27940	linear	51038	0.9707	56 # order # Burkholderiales	sample18	1
sample18_contig_52378	linear	9565	0.9702	90 # class # Alphaproteobacteria	sample18	0
sample18_contig_40519	linear	12718	0.9693	90 # class # Alphaproteobacteria	sample18	1
sample18_contig_34070	linear	17953	0.9692	95 # order # Rhizobiales	sample18	0
sample18_contig_73867	linear	18110	0.9691	90 # class # Alphaproteobacteria	sample18	0
sample18_contig_51975	linear	63678	0.9684	4 # class # Gammaproteobacteria	sample18	1
sample18_contig_9090	linear	4528	0.9681	1558 # phylum # Acidobacteriota	sample18	0
sample18_contig_1233	linear	28514	0.9676	90 # class # Alphaproteobacteria	sample18	2
sample18_contig_5140	linear	17242	0.9675	66 # family # Burkholderiaceae	sample18	0
sample18_contig_17959	linear	7462	0.9673	2 # superkingdom # Bacteria	sample18	0
sample18_contig_58564	linear	26116	0.9672	3 # phylum # Pseudomonadota	sample18	0
sample18_contig_34057	linear	27524	0.9668	4 # class # Gammaproteobacteria	sample18	0
sample18_contig_80741	linear	56370	0.9661	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Noviherbaspirillum_B;s__	sample18	1
sample18_contig_22117	linear	13395	0.9656	2955 # class # Terriglobia	sample18	0
sample18_contig_3103	linear	34745	0.9653	90 # class # Alphaproteobacteria	sample18	1
sample18_contig_70056	linear	17896	0.9650	95 # order # Rhizobiales	sample18	2
sample18_contig_50388	linear	11370	0.9648	2 # superkingdom # Bacteria	sample18	2
sample18_contig_35709	linear	15876	0.9647	25208 # genus # Ramlibacter	sample18	0
sample18_contig_4250	linear	14922	0.9644	95 # order # Rhizobiales	sample18	3
sample18_contig_70280	linear	31838	0.9640	66 # family # Burkholderiaceae	sample18	1
sample18_contig_61481	linear	151600	0.9639	66 # family # Burkholderiaceae	sample18	1
sample18_contig_28147	linear	33307	0.9629	7997 # order # Vicinamibacterales	sample18	4
sample18_contig_12933	linear	22770	0.9622	2 # superkingdom # Bacteria	sample18	2
sample18_contig_48948	linear	23848	0.9621	3427 # order # Gemmatimonadales	sample18	0
sample18_contig_12842	linear	51149	0.9614	95 # order # Rhizobiales	sample18	5
sample18_contig_28253	linear	15289	0.9613	1558 # phylum # Acidobacteriota	sample18	0
sample18_contig_20515	linear	34343	0.9612	7997 # order # Vicinamibacterales	sample18	1
sample18_contig_39958	linear	7747	0.9607	1558 # phylum # Acidobacteriota	sample18	0
sample18_contig_49105	linear	113664	0.9606	90 # class # Alphaproteobacteria	sample18	6
sample18_contig_61737	linear	14810	0.9604	56800 # species # Sphingomicrobium caseinilyticus	sample18	1
sample18_contig_46907	linear	19829	0.9602	95 # order # Rhizobiales	sample18	0
sample18_contig_60805	linear	9337	0.9601	95 # order # Rhizobiales	sample18	3
sample18_contig_62793	linear	4989	0.9596	4204 # genus # Pseudolabrys	sample18	4
sample18_contig_11936	linear	44938	0.9594	1558 # phylum # Acidobacteriota	sample18	4
sample18_contig_1513	linear	62990	0.9593	13886 # genus # CAIYRG01	sample18	0
sample18_contig_80640	linear	20001	0.9592	4 # class # Gammaproteobacteria	sample18	1
sample18_contig_29450	linear	26737	0.9591	2 # superkingdom # Bacteria	sample18	0
sample18_contig_21572	linear	17500	0.9589	1264 # family # Xanthobacteraceae	sample18	2
sample18_contig_2762	linear	16602	0.9585	2 # superkingdom # Bacteria	sample18	3
sample18_contig_3108	linear	35429	0.9584	2 # superkingdom # Bacteria	sample18	0
sample18_contig_84705	linear	10588	0.9583	90 # class # Alphaproteobacteria	sample18	0
sample18_contig_15231	linear	9818	0.9583	1264 # family # Xanthobacteraceae	sample18	0
sample18_contig_58135	linear	32073	0.9582	90 # class # Alphaproteobacteria	sample18	1
sample18_contig_17554	linear	16593	0.9579	1558 # phylum # Acidobacteriota	sample18	0
sample18_contig_83391	linear	31444	0.9579	56 # order # Burkholderiales	sample18	0
sample18_contig_79374	linear	55551	0.9577	11416 # family # CSP1-6	sample18	1
sample18_contig_44573	linear	12778	0.9570	7997 # order # Vicinamibacterales	sample18	1
sample18_contig_16474	linear	21914	0.9570	4 # class # Gammaproteobacteria	sample18	2
sample18_contig_58617	linear	44738	0.9569	7997 # order # Vicinamibacterales	sample18	2
sample18_contig_69301	linear	25418	0.9567	2 # superkingdom # Bacteria	sample18	0
sample18_contig_13140	linear	26049	0.9563	1265 # genus # Bradyrhizobium	sample18	4
sample18_contig_85539	linear	26903	0.9560	3 # phylum # Pseudomonadota	sample18	0
sample18_contig_77002	linear	13856	0.9560	4655 # family # Micropepsaceae	sample18	0
sample18_contig_47226	linear	22662	0.9559	7997 # order # Vicinamibacterales	sample18	0
sample18_contig_29827	linear	9833	0.9557	3755 # family # SG8-39	sample18	0
sample18_contig_25632	linear	4250	0.9556	2 # superkingdom # Bacteria	sample18	0
sample18_contig_46848	linear	30670	0.9555	2 # superkingdom # Bacteria	sample18	0
sample18_contig_22141	linear	20656	0.9552	4139 # class # Binatia	sample18	0
sample18_contig_3117	linear	59132	0.9552	7997 # order # Vicinamibacterales	sample18	7
sample18_contig_29262	linear	34173	0.9552	56 # order # Burkholderiales	sample18	2
sample18_contig_60707	linear	20968	0.9549	66 # family # Burkholderiaceae	sample18	2
sample18_contig_59725	linear	35879	0.9547	7997 # order # Vicinamibacterales	sample18	2
sample18_contig_32327	linear	11504	0.9543	95 # order # Rhizobiales	sample18	0
sample18_contig_34771	linear	7054	0.9543	2 # superkingdom # Bacteria	sample18	1
sample18_contig_6894	linear	25071	0.9541	2 # superkingdom # Bacteria	sample18	1
sample18_contig_72761	linear	55168	0.9541	66 # family # Burkholderiaceae	sample18	0
sample18_contig_91258	linear	39023	0.9539	25208 # genus # Ramlibacter	sample18	1
sample18_contig_49880	linear	47082	0.9538	2 # superkingdom # Bacteria	sample18	5
sample18_contig_62063	linear	11272	0.9537	3 # phylum # Pseudomonadota	sample18	0
sample18_contig_1126	linear	12429	0.9536	95 # order # Rhizobiales	sample18	1
sample18_contig_46744	linear	14808	0.9535	2 # superkingdom # Bacteria	sample18	0
sample18_contig_37799	linear	51207	0.9532	4 # class # Gammaproteobacteria	sample18	0
sample18_contig_34773	linear	16515	0.9532	90 # class # Alphaproteobacteria	sample18	1
sample18_contig_45830	linear	17379	0.9532	11113 # family # UBA2386	sample18	0
sample18_contig_1231	linear	68893	0.9531	90 # class # Alphaproteobacteria	sample18	0
sample18_contig_47934	linear	46750	0.9529	90 # class # Alphaproteobacteria	sample18	2
sample18_contig_11935	linear	27763	0.9518	1558 # phylum # Acidobacteriota	sample18	2
sample18_contig_68883	linear	7845	0.9516	1558 # phylum # Acidobacteriota	sample18	1
sample18_contig_43372	linear	19845	0.9510	32157 # species # JAEUPI01 sp015075165	sample18	1
sample19_contig_65248	linear	19612	0.9916	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_915	linear	35994	0.9914	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_26850	linear	69614	0.9912	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_7833	linear	68259	0.9906	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_23849	linear	48745	0.9905	3055 # genus # Cupriavidus	sample19	5
sample19_contig_917	linear	31707	0.9905	96 # family # Rhizobiaceae	sample19	3
sample19_contig_26955	linear	15988	0.9901	95 # order # Rhizobiales	sample19	0
sample19_contig_37706	linear	25761	0.9900	1178 # family # Sphingomonadaceae	sample19	3
sample19_contig_33508	linear	23006	0.9898	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_12329	linear	9043	0.9897	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_27583	linear	18688	0.9895	95 # order # Rhizobiales	sample19	1
sample19_contig_16397	linear	11621	0.9895	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_13453	linear	16757	0.9892	3055 # genus # Cupriavidus	sample19	0
sample19_contig_66996	linear	36384	0.9888	3055 # genus # Cupriavidus	sample19	3
sample19_contig_1395	linear	7092	0.9886	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_15421	linear	44079	0.9883	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_58930	linear	37320	0.9882	96 # family # Rhizobiaceae	sample19	3
sample19_contig_37400	linear	18418	0.9881	3181 # family # Nitrospiraceae	sample19	2
sample19_contig_9873	linear	25360	0.9878	2 # superkingdom # Bacteria	sample19	1
sample19_contig_52308	linear	71788	0.9877	4456 # genus # Neoroseomonas	sample19	0
sample19_contig_13144	linear	38386	0.9877	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_54249	linear	52031	0.9876	78451 # species # Pseudaminobacter arsenicus	sample19	0
sample19_contig_25102	linear	13941	0.9876	95 # order # Rhizobiales	sample19	0
sample19_contig_67564	linear	32253	0.9875	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_20092	linear	29726	0.9870	27 # family # Pseudomonadaceae	sample19	1
sample19_contig_28756	linear	34158	0.9868	1724 # genus # Ensifer	sample19	3
sample19_contig_9093	linear	33118	0.9864	3055 # genus # Cupriavidus	sample19	0
sample19_contig_27558	linear	37760	0.9864	39940 # species # Sphingobium sp001899715	sample19	3
sample19_contig_52834	linear	27790	0.9863	3055 # genus # Cupriavidus	sample19	6
sample19_contig_497	linear	50691	0.9863	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_19891	linear	14121	0.9862	95 # order # Rhizobiales	sample19	0
sample19_contig_65150	linear	18444	0.9858	2 # superkingdom # Bacteria	sample19	0
sample19_contig_33608	linear	27107	0.9856	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_33509	linear	60967	0.9853	2428 # genus # Sphingobium	sample19	3
sample19_contig_64528	linear	42867	0.9853	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_19133	linear	29373	0.9851	90 # class # Alphaproteobacteria	sample19	3
sample19_contig_47907	linear	81308	0.9850	1264 # family # Xanthobacteraceae	sample19	2
sample19_contig_5544	linear	51505	0.9850	1264 # family # Xanthobacteraceae	sample19	8
sample19_contig_51249	linear	81362	0.9846	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	sample19	6
sample19_contig_50244	linear	47716	0.9845	56 # order # Burkholderiales	sample19	3
sample19_contig_12944	linear	121007	0.9844	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	sample19	5
sample19_contig_2228	linear	224719	0.9843	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	sample19	5
sample19_contig_46362	linear	22359	0.9840	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_64806	linear	35358	0.9839	90 # class # Alphaproteobacteria	sample19	1
sample19_contig_28797	linear	12623	0.9835	1265 # genus # Bradyrhizobium	sample19	3
sample19_contig_12322	linear	28319	0.9834	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_6267	linear	18016	0.9834	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_25565	linear	52690	0.9833	3055 # genus # Cupriavidus	sample19	3
sample19_contig_7348	linear	11021	0.9831	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_2007	linear	55928	0.9829	96 # family # Rhizobiaceae	sample19	2
sample19_contig_49072	linear	56454	0.9828	2668 # family # Rhodocyclaceae	sample19	2
sample19_contig_13094	linear	68780	0.9826	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_5542	linear	375726	0.9825	1264 # family # Xanthobacteraceae	sample19	3
sample19_contig_40845	linear	214964	0.9823	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	sample19	2
sample19_contig_8007	linear	21341	0.9823	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_63559	linear	54371	0.9823	3055 # genus # Cupriavidus	sample19	5
sample19_contig_17182	linear	34593	0.9817	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_3521	linear	187819	0.9817	3055 # genus # Cupriavidus	sample19	6
sample19_contig_27678	linear	53377	0.9816	56 # order # Burkholderiales	sample19	0
sample19_contig_17304	linear	45489	0.9816	96 # family # Rhizobiaceae	sample19	0
sample19_contig_25080	linear	27874	0.9815	3 # phylum # Pseudomonadota	sample19	3
sample19_contig_40094	linear	14173	0.9811	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_11636	linear	31754	0.9809	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_11486	linear	246006	0.9807	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	sample19	3
sample19_contig_29551	linear	76080	0.9807	95 # order # Rhizobiales	sample19	0
sample19_contig_39479	linear	19280	0.9807	3 # phylum # Pseudomonadota	sample19	0
sample19_contig_20168	linear	132193	0.9806	3055 # genus # Cupriavidus	sample19	3
sample19_contig_65144	linear	48159	0.9803	22923 # genus # Nordella	sample19	0
sample19_contig_29694	linear	18859	0.9802	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_2401	linear	65241	0.9798	4 # class # Gammaproteobacteria	sample19	0
sample19_contig_8998	linear	11639	0.9797	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_7345	linear	25575	0.9796	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_29798	linear	21488	0.9795	90 # class # Alphaproteobacteria	sample19	1
sample19_contig_33105	linear	12560	0.9794	56 # order # Burkholderiales	sample19	1
sample19_contig_40755	linear	21088	0.9794	2 # superkingdom # Bacteria	sample19	1
sample19_contig_1540	linear	17274	0.9791	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_9874	linear	23921	0.9791	4 # class # Gammaproteobacteria	sample19	0
sample19_contig_51268	linear	53030	0.9790	1178 # family # Sphingomonadaceae	sample19	6
sample19_contig_67245	linear	578364	0.9789	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	sample19	13
sample19_contig_15449	linear	17938	0.9788	3055 # genus # Cupriavidus	sample19	1
sample19_contig_67859	linear	46851	0.9787	27713 # genus # Aromatoleum	sample19	1
sample19_contig_40985	linear	20436	0.9787	56 # order # Burkholderiales	sample19	0
sample19_contig_61496	linear	31357	0.9785	56 # order # Burkholderiales	sample19	1
sample19_contig_3800	linear	46392	0.9784	1178 # family # Sphingomonadaceae	sample19	2
sample19_contig_7554	linear	54686	0.9784	1265 # genus # Bradyrhizobium	sample19	2
sample19_contig_43572	linear	20740	0.9782	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_40332	linear	35715	0.9779	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_50555	linear	93418	0.9778	3055 # genus # Cupriavidus	sample19	5
sample19_contig_43266	linear	68758	0.9778	90 # class # Alphaproteobacteria	sample19	11
sample19_contig_33769	linear	23993	0.9776	2955 # class # Terriglobia	sample19	1
sample19_contig_64116	linear	29142	0.9776	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_7090	linear	25522	0.9775	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_11615	linear	43104	0.9775	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_68173	circular	41467	0.9775	26632 # family # DSM-16500	sample19	0
sample19_contig_12782	linear	107189	0.9774	3055 # genus # Cupriavidus	sample19	0
sample19_contig_9649	linear	21341	0.9773	27713 # genus # Aromatoleum	sample19	0
sample19_contig_28675	linear	17899	0.9773	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_6942	linear	15499	0.9771	90 # class # Alphaproteobacteria	sample19	1
sample19_contig_35944	linear	18938	0.9770	4 # class # Gammaproteobacteria	sample19	1
sample19_contig_12974	linear	14385	0.9769	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_40495	linear	20020	0.9768	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_55900	linear	49569	0.9767	56 # order # Burkholderiales	sample19	3
sample19_contig_26559	linear	18970	0.9767	3055 # genus # Cupriavidus	sample19	1
sample19_contig_33021	linear	31634	0.9767	3 # phylum # Pseudomonadota	sample19	0
sample19_contig_47440	linear	61522	0.9765	3055 # genus # Cupriavidus	sample19	3
sample19_contig_64973	linear	19116	0.9765	27713 # genus # Aromatoleum	sample19	0
sample19_contig_34867	linear	21509	0.9763	3 # phylum # Pseudomonadota	sample19	0
sample19_contig_64590	linear	125103	0.9762	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_40117	linear	35988	0.9762	2 # superkingdom # Bacteria	sample19	3
sample19_contig_22508	linear	80397	0.9762	66 # family # Burkholderiaceae	sample19	2
sample19_contig_52996	linear	26005	0.9760	4 # class # Gammaproteobacteria	sample19	1
sample19_contig_20743	linear	16111	0.9757	66 # family # Burkholderiaceae	sample19	0
sample19_contig_22206	linear	68698	0.9757	3 # phylum # Pseudomonadota	sample19	0
sample19_contig_15698	linear	207580	0.9757	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_H;s__	sample19	1
sample19_contig_39420	linear	26018	0.9756	4 # class # Gammaproteobacteria	sample19	1
sample19_contig_4648	linear	17324	0.9754	3 # phylum # Pseudomonadota	sample19	0
sample19_contig_4657	linear	31907	0.9753	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_30435	linear	27756	0.9753	90 # class # Alphaproteobacteria	sample19	1
sample19_contig_65308	linear	27827	0.9747	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_42813	linear	14680	0.9747	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_51377	linear	15726	0.9746	96 # family # Rhizobiaceae	sample19	0
sample19_contig_13099	linear	171991	0.9746	1178 # family # Sphingomonadaceae	sample19	3
sample19_contig_6434	linear	24264	0.9746	1724 # genus # Ensifer	sample19	4
sample19_contig_8165	linear	10643	0.9744	24070 # genus # Croceicoccus	sample19	0
sample19_contig_1136	linear	21556	0.9744	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_49444	linear	19466	0.9742	90 # class # Alphaproteobacteria	sample19	1
sample19_contig_60393	linear	25708	0.9741	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_11487	linear	271964	0.9741	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	sample19	6
sample19_contig_18801	linear	19928	0.9737	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_11863	linear	15052	0.9737	90 # class # Alphaproteobacteria	sample19	1
sample19_contig_37925	linear	37040	0.9737	105933 # species # Aromatoleum evansii	sample19	0
sample19_contig_14795	linear	12472	0.9736	3055 # genus # Cupriavidus	sample19	0
sample19_contig_28885	linear	14956	0.9735	23847 # genus # Sphingomicrobium	sample19	0
sample19_contig_51283	linear	31155	0.9735	90 # class # Alphaproteobacteria	sample19	6
sample19_contig_15448	linear	56973	0.9733	66 # family # Burkholderiaceae	sample19	3
sample19_contig_13102	linear	44006	0.9732	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_39785	linear	22265	0.9731	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_13100	linear	41961	0.9731	3 # phylum # Pseudomonadota	sample19	0
sample19_contig_30372	linear	28051	0.9730	3 # phylum # Pseudomonadota	sample19	0
sample19_contig_3662	linear	18641	0.9729	2 # superkingdom # Bacteria	sample19	0
sample19_contig_30502	linear	4617	0.9728	95 # order # Rhizobiales	sample19	0
sample19_contig_67789	linear	27628	0.9724	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	sample19	0
sample19_contig_43464	linear	65282	0.9721	3055 # genus # Cupriavidus	sample19	8
sample19_contig_27986	linear	22478	0.9721	66 # family # Burkholderiaceae	sample19	0
sample19_contig_10700	linear	21804	0.9721	90 # class # Alphaproteobacteria	sample19	2
sample19_contig_22159	linear	12381	0.9719	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_38990	linear	49640	0.9710	2 # superkingdom # Bacteria	sample19	1
sample19_contig_2921	linear	22559	0.9709	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_4707	linear	41307	0.9707	3 # phylum # Pseudomonadota	sample19	0
sample19_contig_7777	linear	21759	0.9707	3181 # family # Nitrospiraceae	sample19	0
sample19_contig_24327	linear	47643	0.9705	3055 # genus # Cupriavidus	sample19	4
sample19_contig_17842	linear	96121	0.9704	3055 # genus # Cupriavidus	sample19	1
sample19_contig_13101	linear	84778	0.9703	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_30806	linear	26586	0.9701	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_21904	linear	59097	0.9700	105323 # species # CADEEJ01 sp902826315	sample19	0
sample19_contig_45803	linear	59843	0.9698	4456 # genus # Neoroseomonas	sample19	1
sample19_contig_29874	linear	22900	0.9693	66 # family # Burkholderiaceae	sample19	1
sample19_contig_27798	linear	27764	0.9693	1264 # family # Xanthobacteraceae	sample19	0
sample19_contig_24062	linear	24337	0.9690	90 # class # Alphaproteobacteria	sample19	1
sample19_contig_50734	linear	14062	0.9690	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_64588	linear	28599	0.9687	2 # superkingdom # Bacteria	sample19	1
sample19_contig_65031	linear	5815	0.9686	2 # superkingdom # Bacteria	sample19	0
sample19_contig_40330	linear	55652	0.9685	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_14839	linear	69911	0.9685	66 # family # Burkholderiaceae	sample19	2
sample19_contig_32661	linear	24580	0.9685	56 # order # Burkholderiales	sample19	1
sample19_contig_51216	linear	6644	0.9684	95 # order # Rhizobiales	sample19	1
sample19_contig_26275	linear	19754	0.9684	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_46340	linear	19218	0.9682	56 # order # Burkholderiales	sample19	0
sample19_contig_25411	linear	24570	0.9682	56 # order # Burkholderiales	sample19	1
sample19_contig_30124	linear	30639	0.9680	96 # family # Rhizobiaceae	sample19	1
sample19_contig_66648	linear	32226	0.9679	3055 # genus # Cupriavidus	sample19	2
sample19_contig_30305	linear	17643	0.9677	3055 # genus # Cupriavidus	sample19	1
sample19_contig_4647	linear	38526	0.9676	90 # class # Alphaproteobacteria	sample19	2
sample19_contig_21199	linear	22520	0.9673	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_61074	linear	67829	0.9673	90 # class # Alphaproteobacteria	sample19	3
sample19_contig_7346	linear	260159	0.9672	1178 # family # Sphingomonadaceae	sample19	2
sample19_contig_43074	linear	22639	0.9667	78185 # species # Ramlibacter sp023390985	sample19	0
sample19_contig_15303	linear	43778	0.9665	66 # family # Burkholderiaceae	sample19	0
sample19_contig_58708	linear	26722	0.9664	23847 # genus # Sphingomicrobium	sample19	0
sample19_contig_39666	linear	40942	0.9662	3055 # genus # Cupriavidus	sample19	0
sample19_contig_56692	linear	64566	0.9662	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_64753	linear	63604	0.9662	2 # superkingdom # Bacteria	sample19	0
sample19_contig_18800	linear	440605	0.9657	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_H;s__	sample19	3
sample19_contig_24695	linear	19105	0.9657	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_3684	linear	52900	0.9656	3 # phylum # Pseudomonadota	sample19	1
sample19_contig_67878	linear	25050	0.9654	56 # order # Burkholderiales	sample19	0
sample19_contig_4259	linear	21053	0.9653	19155 # genus # Nevskia	sample19	1
sample19_contig_6682	linear	34875	0.9653	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_16492	linear	19138	0.9652	56 # order # Burkholderiales	sample19	2
sample19_contig_16800	linear	37767	0.9652	2 # superkingdom # Bacteria	sample19	0
sample19_contig_7834	linear	16990	0.9651	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_66148	linear	24539	0.9651	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_12966	linear	20557	0.9649	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_32156	linear	18778	0.9646	24077 # species # Cupriavidus oxalaticus A	sample19	3
sample19_contig_23866	linear	25434	0.9645	56 # order # Burkholderiales	sample19	1
sample19_contig_35663	linear	28416	0.9644	105933 # species # Aromatoleum evansii	sample19	0
sample19_contig_30982	linear	43073	0.9642	23847 # genus # Sphingomicrobium	sample19	4
sample19_contig_30969	linear	32151	0.9641	56 # order # Burkholderiales	sample19	1
sample19_contig_68020	linear	24024	0.9638	15239 # family # Hyphomicrobiaceae	sample19	0
sample19_contig_43947	linear	29814	0.9636	2014 # class # Planctomycetia	sample19	0
sample19_contig_38260	linear	31597	0.9635	90 # class # Alphaproteobacteria	sample19	0
sample19_contig_35104	linear	59839	0.9633	4 # class # Gammaproteobacteria	sample19	3
sample19_contig_17347	linear	66129	0.9630	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__	sample19	0
sample19_contig_5543	linear	399855	0.9630	1265 # genus # Bradyrhizobium	sample19	16
sample19_contig_41602	linear	23557	0.9630	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_41597	linear	24423	0.9628	16320 # family # Dongiaceae	sample19	1
sample19_contig_33470	linear	12639	0.9627	4 # class # Gammaproteobacteria	sample19	1
sample19_contig_4724	linear	15134	0.9626	2 # superkingdom # Bacteria	sample19	1
sample19_contig_43265	linear	52084	0.9623	3 # phylum # Pseudomonadota	sample19	4
sample19_contig_24086	linear	44240	0.9620	66 # family # Burkholderiaceae	sample19	3
sample19_contig_33795	linear	25693	0.9617	66 # family # Burkholderiaceae	sample19	0
sample19_contig_9919	linear	10536	0.9617	7997 # order # Vicinamibacterales	sample19	1
sample19_contig_1541	linear	50766	0.9615	1178 # family # Sphingomonadaceae	sample19	1
sample19_contig_21895	linear	34647	0.9614	90 # class # Alphaproteobacteria	sample19	3
sample19_contig_18038	linear	47155	0.9614	4 # class # Gammaproteobacteria	sample19	0
sample19_contig_7400	linear	51230	0.9613	56 # order # Burkholderiales	sample19	1
sample19_contig_19445	linear	35426	0.9613	95 # order # Rhizobiales	sample19	0
sample19_contig_13103	linear	160448	0.9612	1178 # family # Sphingomonadaceae	sample19	0
sample19_contig_53452	linear	23350	0.9612	3055 # genus # Cupriavidus	sample19	0
sample19_contig_50041	linear	50952	0.9607	66 # family # Burkholderiaceae	sample19	0
