sample20_SemiBin_13	1	1	1
sample20_SemiBin_140	1	1	1
sample20_SemiBin_141	0	1	1
sample20_SemiBin_142	1	1	1
sample20_SemiBin_143	0	0	0
sample20_SemiBin_1442	0	0	0
sample20_SemiBin_144	0	0	0
sample20_SemiBin_145	2	1	1
sample20_SemiBin_148	0	0	0
sample20_SemiBin_149	0	0	0
sample20_SemiBin_14	2	2	2
sample20_SemiBin_150	0	0	0
sample20_SemiBin_151	1	1	1
sample20_SemiBin_152	1	1	0
sample20_SemiBin_153	0	0	0
sample20_SemiBin_154	1	1	1
sample20_SemiBin_156	1	1	1
sample20_SemiBin_157	2	2	1
sample20_SemiBin_158	1	1	1
sample20_SemiBin_159	1	1	1
sample20_SemiBin_15	1	1	1
sample20_SemiBin_160	1	1	1
sample20_SemiBin_161	0	0	0
sample20_SemiBin_162	2	2	2
sample20_SemiBin_1630	0	0	0
sample20_SemiBin_163	0	0	0
sample20_SemiBin_164	1	1	1
sample20_SemiBin_166	1	1	1
sample20_SemiBin_167	1	1	1
sample20_SemiBin_168	1	1	1
sample20_SemiBin_16	2	2	2
sample20_SemiBin_170	0	0	0
sample20_SemiBin_171	1	1	1
sample20_SemiBin_172	1	1	1
sample20_SemiBin_173	1	1	0
sample20_SemiBin_174	0	0	0
sample20_SemiBin_175	1	1	1
sample20_SemiBin_176	2	2	3
sample20_SemiBin_177	1	1	1
sample20_SemiBin_178	0	0	0
sample20_SemiBin_179	0	0	0
sample20_SemiBin_17	1	1	1
sample20_SemiBin_180	1	1	0
sample20_SemiBin_181	0	0	0
sample20_SemiBin_183	1	1	1
sample20_SemiBin_186	1	1	1
sample20_SemiBin_187	2	2	2
sample20_SemiBin_188	1	1	1
sample20_SemiBin_189	1	1	1
sample20_SemiBin_18	1	1	1
sample20_SemiBin_190	2	2	2
sample20_SemiBin_191	1	1	0
sample20_SemiBin_192	1	1	1
sample20_SemiBin_193	1	1	1
sample20_SemiBin_196	1	1	1
sample20_SemiBin_198	1	1	0
sample20_SemiBin_199	1	1	1
sample20_SemiBin_19	1	1	1
sample20_SemiBin_1	1	1	1
sample20_SemiBin_200	0	0	0
sample20_SemiBin_201	0	1	1
sample20_SemiBin_203	0	0	0
sample20_SemiBin_205	2	1	1
sample20_SemiBin_207	0	0	0
sample20_SemiBin_208	1	1	1
sample20_SemiBin_209	1	1	1
sample20_SemiBin_20	1	1	1
sample20_SemiBin_210	0	1	1
sample20_SemiBin_212	1	1	1
sample20_SemiBin_214	0	0	0
sample20_SemiBin_218	0	1	1
sample20_SemiBin_21	1	1	1
sample20_SemiBin_221	1	1	1
sample20_SemiBin_223	0	0	0
sample20_SemiBin_2265	2	2	2
sample20_SemiBin_229	0	0	0
sample20_SemiBin_22	1	1	1
sample20_SemiBin_234	1	1	1
sample20_SemiBin_23	1	1	1
sample20_SemiBin_242	0	0	0
sample20_SemiBin_24	1	1	1
sample20_SemiBin_257	0	0	0
sample20_SemiBin_258	1	1	1
sample20_SemiBin_25	1	1	1
sample20_SemiBin_262	1	0	0
sample20_SemiBin_263	1	1	1
sample20_SemiBin_268	2	2	2
sample20_SemiBin_26	1	1	1
sample20_SemiBin_273	1	1	1
sample20_SemiBin_278	1	1	1
sample20_SemiBin_27	2	2	2
sample20_SemiBin_283	1	1	1
sample20_SemiBin_289	1	1	1
sample20_SemiBin_28	1	1	1
sample20_SemiBin_290	1	1	1
sample20_SemiBin_295	1	1	1
sample20_SemiBin_296	0	0	0
sample20_SemiBin_298	1	1	1
sample20_SemiBin_29	1	1	1
sample20_SemiBin_2	1	1	1
sample20_SemiBin_304	1	1	1
sample20_SemiBin_306	1	1	1
sample20_SemiBin_307	0	0	0
sample20_SemiBin_309	1	1	1
sample20_SemiBin_30	1	1	1
sample20_SemiBin_315	0	0	0
sample20_SemiBin_31	1	1	1
sample20_SemiBin_32	1	1	2
sample20_SemiBin_331	1	1	0
sample20_SemiBin_33	1	1	1
sample20_SemiBin_34	1	1	1
sample20_SemiBin_357	0	0	0
sample20_SemiBin_35	1	1	1
sample20_SemiBin_361	1	1	1
sample20_SemiBin_364	2	2	2
sample20_SemiBin_369	0	0	0
sample20_SemiBin_36	1	1	1
sample20_SemiBin_37	1	2	1
sample20_SemiBin_38	1	1	1
sample20_SemiBin_391	1	1	1
sample20_SemiBin_394	1	1	1
sample20_SemiBin_39	0	0	0
sample20_SemiBin_3	1	1	1
sample20_SemiBin_403	1	1	0
sample20_SemiBin_40	1	1	1
sample20_SemiBin_41	1	1	1
sample20_SemiBin_42	2	1	1
sample20_SemiBin_431	1	1	1
sample20_SemiBin_435	1	1	1
sample20_SemiBin_43	1	1	1
sample20_SemiBin_44	1	1	1
sample20_SemiBin_45	1	1	1
sample20_SemiBin_46	1	1	1
sample20_SemiBin_47	0	1	1
sample20_SemiBin_484	1	1	1
sample20_SemiBin_48	1	1	1
sample20_SemiBin_499	0	0	0
sample20_SemiBin_49	1	1	1
sample20_SemiBin_4	1	1	1
sample20_SemiBin_50	1	1	1
sample20_SemiBin_51	1	1	1
sample20_SemiBin_53	1	1	1
sample20_SemiBin_54	1	1	1
sample20_SemiBin_55	0	0	0
sample20_SemiBin_56	2	2	2
sample20_SemiBin_57	1	1	1
sample20_SemiBin_58	0	0	0
sample20_SemiBin_59	1	1	1
sample20_SemiBin_5	1	1	1
sample20_SemiBin_60	1	1	1
sample20_SemiBin_61	1	1	1
sample20_SemiBin_62	1	1	1
sample20_SemiBin_63	0	0	0
sample20_SemiBin_64	1	1	1
sample20_SemiBin_65	1	1	1
sample20_SemiBin_66	1	1	1
sample20_SemiBin_67	1	1	1
sample20_SemiBin_689	0	0	0
sample20_SemiBin_68	1	1	1
sample20_SemiBin_69	0	0	0
sample20_SemiBin_6	2	1	1
sample20_SemiBin_703	2	2	2
sample20_SemiBin_71	1	1	1
sample20_SemiBin_72	1	1	1
sample20_SemiBin_73	3	3	2
sample20_SemiBin_75	1	1	1
sample20_SemiBin_76	1	1	1
sample20_SemiBin_77	2	2	2
sample20_SemiBin_78	1	1	1
sample20_SemiBin_79	1	1	1
sample20_SemiBin_7	1	1	1
sample20_SemiBin_80	0	0	0
sample20_SemiBin_81	1	1	1
sample20_SemiBin_82	1	1	1
sample20_SemiBin_83	2	1	1
sample20_SemiBin_84	1	1	1
sample20_SemiBin_85	1	1	1
sample20_SemiBin_86	1	1	1
sample20_SemiBin_88	1	1	1
sample20_SemiBin_8	1	1	1
sample20_SemiBin_90	1	1	1
sample20_SemiBin_91	1	1	1
sample20_SemiBin_92	1	1	1
sample20_SemiBin_94	0	0	0
sample20_SemiBin_95	1	1	1
sample20_SemiBin_97	1	1	1
sample20_SemiBin_987	1	1	1
sample20_SemiBin_98	0	0	0
sample20_SemiBin_9	1	1	1
sample21_SemiBin_0	1	1	1
sample21_SemiBin_100	0	0	0
sample21_SemiBin_101	1	1	1
sample21_SemiBin_103	0	0	0
sample21_SemiBin_105	0	0	0
sample21_SemiBin_107	1	1	1
sample21_SemiBin_108	1	1	1
sample21_SemiBin_109	1	1	1
sample21_SemiBin_10	1	1	1
sample21_SemiBin_115	0	0	0
sample21_SemiBin_117	0	0	0
sample21_SemiBin_118	2	2	1
sample21_SemiBin_11	1	1	1
sample21_SemiBin_120	2	2	1
sample21_SemiBin_125	1	1	1
sample21_SemiBin_12	1	1	0
sample21_SemiBin_130	1	1	1
sample21_SemiBin_132	1	1	1
sample21_SemiBin_136	1	1	1
sample21_SemiBin_13	1	1	1
sample21_SemiBin_141	1	1	1
sample21_SemiBin_1433	0	0	0
sample21_SemiBin_145	0	0	0
sample21_SemiBin_149	1	1	1
sample21_SemiBin_14	1	1	1
sample21_SemiBin_150	0	0	0
sample21_SemiBin_153	1	1	1
sample21_SemiBin_157	0	0	0
sample21_SemiBin_159	1	1	1
sample21_SemiBin_15	1	1	1
sample21_SemiBin_164	1	1	1
sample21_SemiBin_16	1	1	1
sample21_SemiBin_170	1	1	0
sample21_SemiBin_1786	1	1	1
sample21_SemiBin_1792	2	2	2
sample21_SemiBin_17	1	1	1
sample21_SemiBin_1804	1	1	1
sample21_SemiBin_1862	0	0	0
sample21_SemiBin_1864	0	0	0
sample21_SemiBin_1889	1	1	1
sample21_SemiBin_189	1	1	1
sample21_SemiBin_18	3	4	3
sample21_SemiBin_190	1	1	1
sample21_SemiBin_195	1	1	1
sample21_SemiBin_19	1	1	1
sample21_SemiBin_1	1	1	1
sample21_SemiBin_206	1	1	1
sample21_SemiBin_207	1	1	1
sample21_SemiBin_216	1	1	1
sample21_SemiBin_21	1	1	1
sample21_SemiBin_22	0	0	0
sample21_SemiBin_23	1	1	1
sample21_SemiBin_244	0	0	0
sample21_SemiBin_24	1	1	1
sample21_SemiBin_25	2	2	2
sample21_SemiBin_267	0	0	0
sample21_SemiBin_26	1	1	1
sample21_SemiBin_27	1	1	1
sample21_SemiBin_283	0	0	0
sample21_SemiBin_285	0	0	0
sample21_SemiBin_28	2	2	2
sample21_SemiBin_29	3	3	3
sample21_SemiBin_2	1	1	1
sample21_SemiBin_30	1	1	1
sample21_SemiBin_318	0	0	0
sample21_SemiBin_31	1	1	1
sample21_SemiBin_32	1	1	0
sample21_SemiBin_33	1	1	1
sample21_SemiBin_34	1	1	1
sample21_SemiBin_35	1	1	1
sample21_SemiBin_36	2	2	2
sample21_SemiBin_378	1	1	1
sample21_SemiBin_37	1	1	1
sample21_SemiBin_380	1	1	0
sample21_SemiBin_38	1	1	1
sample21_SemiBin_39	1	1	1
sample21_SemiBin_3	1	1	1
sample21_SemiBin_40	1	1	1
sample21_SemiBin_41	1	1	1
sample21_SemiBin_42	1	1	1
sample21_SemiBin_43	1	1	1
sample21_SemiBin_44	2	2	1
sample21_SemiBin_45	1	1	1
sample21_SemiBin_46	0	1	1
sample21_SemiBin_47	2	1	1
sample21_SemiBin_48	1	1	2
sample21_SemiBin_49	1	1	1
sample21_SemiBin_4	1	1	1
sample21_SemiBin_503	0	0	0
sample21_SemiBin_50	0	0	0
sample21_SemiBin_513	1	1	0
sample21_SemiBin_51	0	0	0
sample21_SemiBin_52	0	0	0
sample21_SemiBin_534	0	1	1
sample21_SemiBin_53	1	1	0
sample21_SemiBin_54	1	1	1
sample21_SemiBin_55	1	1	1
sample21_SemiBin_56	0	0	0
sample21_SemiBin_57	1	1	1
sample21_SemiBin_599	2	2	2
sample21_SemiBin_59	0	0	0
sample21_SemiBin_5	1	1	1
sample21_SemiBin_60	1	1	1
sample21_SemiBin_61	0	0	0
sample21_SemiBin_62	1	2	2
sample21_SemiBin_63	1	2	0
sample21_SemiBin_64	1	1	1
sample21_SemiBin_656	1	1	1
sample21_SemiBin_65	1	1	1
sample21_SemiBin_66	2	2	2
sample21_SemiBin_67	0	0	0
sample21_SemiBin_68	2	2	2
sample21_SemiBin_69	1	1	2
sample21_SemiBin_6	2	2	2
sample21_SemiBin_70	1	1	1
sample21_SemiBin_71	1	1	1
sample21_SemiBin_72	1	1	0
sample21_SemiBin_73	0	0	0
sample21_SemiBin_74	1	1	1
sample21_SemiBin_75	1	1	1
sample21_SemiBin_76	0	0	0
sample21_SemiBin_77	0	0	0
sample21_SemiBin_78	1	1	1
sample21_SemiBin_79	0	0	0
sample21_SemiBin_7	1	1	1
sample21_SemiBin_80	1	1	1
sample21_SemiBin_81	0	0	0
sample21_SemiBin_82	0	0	0
sample21_SemiBin_84	1	1	1
sample21_SemiBin_87	1	1	1
sample21_SemiBin_88	0	0	0
sample21_SemiBin_89	1	1	1
sample21_SemiBin_8	1	1	1
sample21_SemiBin_90	1	0	0
sample21_SemiBin_91	0	0	0
sample21_SemiBin_94	1	1	1
sample21_SemiBin_96	0	0	0
sample21_SemiBin_98	1	1	1
sample21_SemiBin_99	0	0	0
sample21_SemiBin_9	1	1	1
sample22_SemiBin_0	2	2	2
sample22_SemiBin_100	0	0	0
sample22_SemiBin_101	1	1	1
sample22_SemiBin_102	1	1	1
sample22_SemiBin_103	1	1	1
sample22_SemiBin_104	0	0	0
sample22_SemiBin_105	1	0	1
sample22_SemiBin_106	2	1	1
sample22_SemiBin_107	0	0	0
sample22_SemiBin_109	1	1	1
sample22_SemiBin_10	1	1	1
sample22_SemiBin_110	0	0	0
sample22_SemiBin_111	0	0	0
sample22_SemiBin_112	0	0	0
sample22_SemiBin_113	1	1	1
sample22_SemiBin_115	0	0	0
sample22_SemiBin_116	1	1	1
sample22_SemiBin_117	0	0	0
sample22_SemiBin_118	1	1	1
sample22_SemiBin_119	1	1	1
sample22_SemiBin_11	1	1	1
sample22_SemiBin_121	1	1	1
sample22_SemiBin_122	0	0	0
sample22_SemiBin_124	2	2	2
sample22_SemiBin_126	0	0	0
sample22_SemiBin_127	2	2	2
sample22_SemiBin_12	1	1	1
sample22_SemiBin_130	1	2	1
sample22_SemiBin_131	0	0	0
sample22_SemiBin_135	1	1	1
sample22_SemiBin_136	1	1	1
sample22_SemiBin_137	1	1	1
sample22_SemiBin_13	1	1	1
sample22_SemiBin_142	1	1	1
sample22_SemiBin_143	1	1	1
sample22_SemiBin_144	1	1	1
sample22_SemiBin_145	1	1	1
sample22_SemiBin_146	1	1	1
sample22_SemiBin_147	0	0	0
sample22_SemiBin_14	1	1	1
sample22_SemiBin_150	0	0	0
sample22_SemiBin_151	0	0	0
sample22_SemiBin_152	0	0	0
sample22_SemiBin_158	0	0	0
sample22_SemiBin_1595	0	0	0
sample22_SemiBin_1596	0	0	0
sample22_SemiBin_1598	1	1	1
sample22_SemiBin_159	1	1	1
sample22_SemiBin_15	1	1	1
sample22_SemiBin_160	1	1	1
sample22_SemiBin_162	0	0	0
sample22_SemiBin_16	2	2	2
sample22_SemiBin_174	1	1	1
sample22_SemiBin_175	0	0	0
sample22_SemiBin_177	0	0	0
sample22_SemiBin_17	1	1	1
sample22_SemiBin_180	1	0	0
sample22_SemiBin_181	0	0	0
sample22_SemiBin_182	0	0	0
sample22_SemiBin_189	0	0	0
sample22_SemiBin_18	2	2	1
sample22_SemiBin_191	1	1	2
sample22_SemiBin_194	1	1	1
sample22_SemiBin_19	1	1	1
sample22_SemiBin_1	1	1	1
sample22_SemiBin_201	1	1	1
sample22_SemiBin_205	0	0	0
sample22_SemiBin_20	1	1	1
sample22_SemiBin_215	1	1	1
sample22_SemiBin_21	2	2	2
sample22_SemiBin_223	1	1	1
sample22_SemiBin_22	1	1	1
sample22_SemiBin_238	0	0	0
sample22_SemiBin_239	0	0	1
sample22_SemiBin_23	1	1	1
sample22_SemiBin_247	0	0	0
sample22_SemiBin_249	0	0	0
sample22_SemiBin_24	0	0	1
sample22_SemiBin_25	1	1	1
sample22_SemiBin_260	0	0	0
sample22_SemiBin_261	1	1	1
sample22_SemiBin_267	0	0	0
sample22_SemiBin_26	1	1	1
sample22_SemiBin_279	1	1	1
sample22_SemiBin_27	1	1	1
sample22_SemiBin_28	1	1	1
sample22_SemiBin_292	1	1	1
sample22_SemiBin_29	1	1	1
sample22_SemiBin_2	1	1	0
sample22_SemiBin_30	1	1	1
sample22_SemiBin_314	0	0	0
sample22_SemiBin_319	1	1	1
sample22_SemiBin_31	1	1	1
sample22_SemiBin_338	1	1	1
sample22_SemiBin_33	2	2	1
sample22_SemiBin_342	1	2	2
sample22_SemiBin_34	1	1	1
sample22_SemiBin_35	1	1	1
sample22_SemiBin_36	1	1	1
sample22_SemiBin_37	1	1	1
sample22_SemiBin_38	1	1	1
sample22_SemiBin_394	1	1	1
sample22_SemiBin_39	1	1	1
sample22_SemiBin_3	1	1	1
sample22_SemiBin_40	1	1	1
sample22_SemiBin_416	0	0	0
sample22_SemiBin_41	1	1	1
sample22_SemiBin_42	1	1	1
sample22_SemiBin_43	1	1	1
sample22_SemiBin_45	0	0	0
sample22_SemiBin_46	1	1	1
sample22_SemiBin_47	1	1	1
sample22_SemiBin_492	1	1	1
sample22_SemiBin_493	2	2	2
sample22_SemiBin_49	1	1	1
sample22_SemiBin_4	1	1	1
sample22_SemiBin_50	1	1	1
sample22_SemiBin_51	2	2	2
sample22_SemiBin_52	1	1	1
sample22_SemiBin_53	1	1	1
sample22_SemiBin_54	1	1	1
sample22_SemiBin_55	1	1	1
sample22_SemiBin_56	1	1	1
sample22_SemiBin_57	1	1	1
sample22_SemiBin_58	1	1	1
sample22_SemiBin_59	1	1	1
sample22_SemiBin_5	0	1	1
sample22_SemiBin_60	1	1	1
sample22_SemiBin_62	1	1	1
sample22_SemiBin_63	1	1	1
sample22_SemiBin_64	1	1	1
sample22_SemiBin_65	1	1	1
sample22_SemiBin_66	1	1	1
sample22_SemiBin_67	1	1	1
sample22_SemiBin_68	1	1	1
sample22_SemiBin_69	1	0	0
sample22_SemiBin_6	0	0	0
sample22_SemiBin_713	1	1	0
sample22_SemiBin_71	1	1	1
sample22_SemiBin_72	1	1	1
sample22_SemiBin_73	1	1	1
sample22_SemiBin_74	0	0	0
sample22_SemiBin_75	1	1	1
sample22_SemiBin_77	1	1	1
sample22_SemiBin_78	1	1	1
sample22_SemiBin_79	1	1	1
sample22_SemiBin_7	1	1	1
sample22_SemiBin_80	1	1	1
sample22_SemiBin_81	0	1	1
sample22_SemiBin_82	1	1	0
sample22_SemiBin_83	1	0	0
sample22_SemiBin_84	1	1	1
sample22_SemiBin_85	2	1	1
sample22_SemiBin_86	1	1	1
sample22_SemiBin_87	1	1	1
sample22_SemiBin_88	1	1	1
sample22_SemiBin_89	0	0	0
sample22_SemiBin_8	1	1	1
sample22_SemiBin_90	0	0	0
sample22_SemiBin_91	1	1	1
sample22_SemiBin_92	1	1	1
sample22_SemiBin_93	1	1	1
sample22_SemiBin_94	1	1	1
sample22_SemiBin_95	1	1	1
sample22_SemiBin_96	1	1	1
sample22_SemiBin_97	1	1	1
sample22_SemiBin_98	2	1	1
sample22_SemiBin_99	1	0	0
sample22_SemiBin_9	1	1	1
sample23_SemiBin_0	1	1	1
sample23_SemiBin_100	2	2	0
sample23_SemiBin_104	1	1	1
sample23_SemiBin_10	1	1	1
sample23_SemiBin_112	1	1	1
sample23_SemiBin_116	1	1	1
sample23_SemiBin_1197	2	1	1
sample23_SemiBin_119	0	0	0
sample23_SemiBin_11	1	1	1
sample23_SemiBin_124	1	1	1
sample23_SemiBin_125	1	1	1
sample23_SemiBin_128	1	1	1
sample23_SemiBin_12	1	1	1
sample23_SemiBin_130	1	1	1
sample23_SemiBin_133	0	0	0
sample23_SemiBin_13	1	2	2
sample23_SemiBin_140	0	0	0
sample23_SemiBin_14	1	1	1
sample23_SemiBin_153	1	1	1
sample23_SemiBin_154	2	1	1
sample23_SemiBin_159	0	0	0
sample23_SemiBin_15	1	1	1
sample23_SemiBin_161	1	1	1
sample23_SemiBin_162	1	1	1
sample23_SemiBin_16	1	1	1
sample23_SemiBin_174	1	1	2
sample23_SemiBin_17	1	1	1
sample23_SemiBin_18	0	1	1
sample23_SemiBin_191	0	0	0
sample23_SemiBin_193	0	0	0
sample23_SemiBin_1969	1	1	1
sample23_SemiBin_198	0	0	0
sample23_SemiBin_19	1	1	1
sample23_SemiBin_1	1	1	1
sample23_SemiBin_2003	2	2	0
sample23_SemiBin_200	2	1	1
sample23_SemiBin_20	1	1	1
sample23_SemiBin_21	1	1	1
sample23_SemiBin_223	0	0	0
sample23_SemiBin_224	0	0	1
sample23_SemiBin_226	1	1	1
sample23_SemiBin_232	1	1	0
sample23_SemiBin_233	0	0	0
sample23_SemiBin_23	1	1	1
sample23_SemiBin_24	1	1	1
sample23_SemiBin_25	1	1	1
sample23_SemiBin_26	1	1	1
sample23_SemiBin_27	0	0	0
sample23_SemiBin_281	0	0	0
sample23_SemiBin_28	6	6	0
sample23_SemiBin_291	1	1	1
sample23_SemiBin_29	0	1	1
sample23_SemiBin_2	1	1	1
sample23_SemiBin_30	0	0	0
sample23_SemiBin_317	1	1	1
sample23_SemiBin_31	1	1	1
sample23_SemiBin_322	1	1	1
sample23_SemiBin_32	1	1	1
sample23_SemiBin_33	1	1	1
sample23_SemiBin_356	1	1	1
sample23_SemiBin_358	1	0	0
sample23_SemiBin_35	1	1	1
sample23_SemiBin_36	3	3	2
sample23_SemiBin_37	0	0	0
sample23_SemiBin_388	1	1	1
sample23_SemiBin_38	1	1	1
sample23_SemiBin_39	0	0	0
sample23_SemiBin_3	1	1	1
sample23_SemiBin_401	1	1	1
sample23_SemiBin_403	0	0	0
sample23_SemiBin_40	1	1	1
sample23_SemiBin_41	3	3	0
sample23_SemiBin_42	0	1	1
sample23_SemiBin_431	1	1	0
sample23_SemiBin_43	2	2	2
sample23_SemiBin_444	1	1	1
sample23_SemiBin_44	1	1	1
sample23_SemiBin_45	0	0	0
sample23_SemiBin_462	1	1	1
sample23_SemiBin_46	1	1	1
sample23_SemiBin_47	1	1	1
sample23_SemiBin_48	0	0	0
sample23_SemiBin_49	1	1	1
sample23_SemiBin_4	1	1	1
sample23_SemiBin_506	0	0	0
sample23_SemiBin_50	1	1	1
sample23_SemiBin_51	1	1	1
sample23_SemiBin_52	0	1	1
sample23_SemiBin_54	0	0	0
sample23_SemiBin_55	1	1	1
sample23_SemiBin_56	2	2	2
sample23_SemiBin_57	1	1	1
sample23_SemiBin_58	0	0	0
sample23_SemiBin_59	0	0	0
sample23_SemiBin_5	1	1	1
sample23_SemiBin_60	10	11	11
sample23_SemiBin_61	2	2	2
sample23_SemiBin_62	1	1	1
sample23_SemiBin_63	0	0	0
sample23_SemiBin_64	0	0	0
sample23_SemiBin_65	0	0	0
sample23_SemiBin_66	1	1	1
sample23_SemiBin_67	1	1	0
sample23_SemiBin_68	0	0	0
sample23_SemiBin_69	1	1	1
sample23_SemiBin_6	1	1	1
sample23_SemiBin_70	0	0	0
sample23_SemiBin_71	0	0	0
sample23_SemiBin_72	1	1	1
sample23_SemiBin_73	0	0	0
sample23_SemiBin_74	0	0	0
sample23_SemiBin_75	1	1	1
sample23_SemiBin_76	0	0	0
sample23_SemiBin_78	0	0	0
sample23_SemiBin_79	0	0	0
sample23_SemiBin_7	1	1	1
sample23_SemiBin_80	0	0	0
sample23_SemiBin_81	0	0	0
sample23_SemiBin_82	1	1	1
sample23_SemiBin_84	1	1	1
sample23_SemiBin_85	1	1	1
sample23_SemiBin_87	0	0	0
sample23_SemiBin_88	3	3	3
sample23_SemiBin_89	1	1	1
sample23_SemiBin_8	1	1	1
sample23_SemiBin_90	0	0	0
sample23_SemiBin_91	1	0	0
sample23_SemiBin_93	2	1	1
sample23_SemiBin_95	1	1	1
sample23_SemiBin_97	1	1	1
sample23_SemiBin_9	1	1	1
sample24_SemiBin_0	1	1	1
sample24_SemiBin_101	1	1	2
sample24_SemiBin_103	0	0	0
sample24_SemiBin_104	0	0	0
sample24_SemiBin_10	1	1	1
sample24_SemiBin_114	0	0	0
sample24_SemiBin_116	0	0	0
sample24_SemiBin_1183	2	2	1
sample24_SemiBin_1185	1	1	1
sample24_SemiBin_1187	0	0	0
sample24_SemiBin_11	1	1	1
sample24_SemiBin_1204	0	0	0
sample24_SemiBin_1237	1	1	1
sample24_SemiBin_123	0	0	0
sample24_SemiBin_12	1	2	2
sample24_SemiBin_130	1	1	1
sample24_SemiBin_133	0	0	0
sample24_SemiBin_13	1	1	1
sample24_SemiBin_142	0	0	0
sample24_SemiBin_14	1	1	1
sample24_SemiBin_15	1	1	1
sample24_SemiBin_166	0	0	1
sample24_SemiBin_16	1	1	1
sample24_SemiBin_174	1	1	1
sample24_SemiBin_17	3	2	1
sample24_SemiBin_181	0	0	0
sample24_SemiBin_18	1	1	1
sample24_SemiBin_19	0	0	0
sample24_SemiBin_1	1	1	1
sample24_SemiBin_207	0	0	0
sample24_SemiBin_20	0	0	0
sample24_SemiBin_212	0	0	0
sample24_SemiBin_21	1	1	1
sample24_SemiBin_22	2	1	1
sample24_SemiBin_23	1	1	1
sample24_SemiBin_240	1	1	1
sample24_SemiBin_245	1	1	1
sample24_SemiBin_24	1	1	1
sample24_SemiBin_256	1	1	1
sample24_SemiBin_25	1	1	1
sample24_SemiBin_26	1	1	1
sample24_SemiBin_278	0	0	0
sample24_SemiBin_27	0	0	0
sample24_SemiBin_29	1	1	1
sample24_SemiBin_2	1	1	1
sample24_SemiBin_30	0	0	0
sample24_SemiBin_31	0	0	0
sample24_SemiBin_32	1	1	1
sample24_SemiBin_33	0	0	0
sample24_SemiBin_35	1	1	1
sample24_SemiBin_363	1	1	1
sample24_SemiBin_365	0	0	0
sample24_SemiBin_36	1	1	0
sample24_SemiBin_379	0	0	0
sample24_SemiBin_37	0	0	0
sample24_SemiBin_38	0	0	0
sample24_SemiBin_3	0	0	0
sample24_SemiBin_40	1	1	1
sample24_SemiBin_41	1	1	1
sample24_SemiBin_42	0	0	0
sample24_SemiBin_43	0	0	0
sample24_SemiBin_447	0	0	0
sample24_SemiBin_44	1	1	0
sample24_SemiBin_45	1	1	1
sample24_SemiBin_46	0	0	0
sample24_SemiBin_47	1	1	1
sample24_SemiBin_48	0	0	0
sample24_SemiBin_49	2	1	1
sample24_SemiBin_4	1	1	1
sample24_SemiBin_50	1	1	1
sample24_SemiBin_51	0	0	0
sample24_SemiBin_53	0	0	0
sample24_SemiBin_55	1	1	1
sample24_SemiBin_56	0	0	0
sample24_SemiBin_57	1	1	1
sample24_SemiBin_588	2	2	2
sample24_SemiBin_58	0	0	0
sample24_SemiBin_59	0	0	0
sample24_SemiBin_5	1	1	1
sample24_SemiBin_67	0	0	0
sample24_SemiBin_69	1	1	1
sample24_SemiBin_6	1	1	1
sample24_SemiBin_70	0	0	0
sample24_SemiBin_71	1	1	1
sample24_SemiBin_72	0	0	0
sample24_SemiBin_73	1	1	1
sample24_SemiBin_74	1	1	1
sample24_SemiBin_76	2	2	2
sample24_SemiBin_79	0	0	0
sample24_SemiBin_7	1	1	1
sample24_SemiBin_85	1	1	1
sample24_SemiBin_8	3	3	3
sample24_SemiBin_92	0	0	0
sample24_SemiBin_9	1	1	1
sample25_SemiBin_0	1	2	1
sample25_SemiBin_100	0	0	0
sample25_SemiBin_101	1	1	2
sample25_SemiBin_103	1	1	1
sample25_SemiBin_104	0	0	0
sample25_SemiBin_105	0	0	0
sample25_SemiBin_107	1	1	1
sample25_SemiBin_108	0	0	0
sample25_SemiBin_109	0	0	0
sample25_SemiBin_10	2	2	2
sample25_SemiBin_110	1	1	1
sample25_SemiBin_111	0	0	0
sample25_SemiBin_112	1	1	1
sample25_SemiBin_114	1	1	2
sample25_SemiBin_115	0	0	0
sample25_SemiBin_116	1	1	1
sample25_SemiBin_119	0	0	0
sample25_SemiBin_11	1	1	1
sample25_SemiBin_120	1	1	1
sample25_SemiBin_124	1	0	0
sample25_SemiBin_125	0	0	0
sample25_SemiBin_126	1	0	0
sample25_SemiBin_127	1	1	1
sample25_SemiBin_129	0	0	0
sample25_SemiBin_12	1	1	1
sample25_SemiBin_130	1	1	1
sample25_SemiBin_133	0	0	0
sample25_SemiBin_135	1	2	2
sample25_SemiBin_139	0	0	0
sample25_SemiBin_13	1	1	1
sample25_SemiBin_140	0	0	0
sample25_SemiBin_141	0	0	0
sample25_SemiBin_143	1	1	1
sample25_SemiBin_144	1	1	1
sample25_SemiBin_145	1	2	0
sample25_SemiBin_148	1	1	1
sample25_SemiBin_149	1	1	1
sample25_SemiBin_14	1	1	1
sample25_SemiBin_1529	1	1	0
sample25_SemiBin_153	1	1	1
sample25_SemiBin_154	1	1	1
sample25_SemiBin_155	0	0	0
sample25_SemiBin_1571	1	1	1
sample25_SemiBin_159	1	1	1
sample25_SemiBin_15	1	1	1
sample25_SemiBin_160	1	1	1
sample25_SemiBin_163	0	0	0
sample25_SemiBin_164	0	0	0
sample25_SemiBin_167	1	1	1
sample25_SemiBin_16	0	0	0
sample25_SemiBin_171	0	0	0
sample25_SemiBin_174	0	0	0
sample25_SemiBin_178	1	1	1
