sample25_SemiBin_752.fa,9.28,0.02
sample25_SemiBin_756.fa,5.01,0.0
sample25_SemiBin_777.fa,33.58,6.13
sample25_SemiBin_780.fa,7.42,0.01
sample25_SemiBin_788.fa,11.92,0.04
sample25_SemiBin_790.fa,14.47,0.01
sample25_SemiBin_791.fa,7.39,0.01
sample25_SemiBin_795.fa,12.73,0.54
sample25_SemiBin_798.fa,21.74,2.84
sample25_SemiBin_800.fa,4.45,0.0
sample25_SemiBin_802.fa,5.88,0.06
sample25_SemiBin_810.fa,4.2,0.01
sample25_SemiBin_813.fa,6.21,0.01
sample25_SemiBin_815.fa,11.51,0.18
sample25_SemiBin_816.fa,7.14,0.34
sample25_SemiBin_817.fa,9.95,0.0
sample25_SemiBin_822.fa,8.23,0.0
sample25_SemiBin_825.fa,11.03,0.56
sample25_SemiBin_828.fa,6.81,0.0
sample25_SemiBin_83.fa,62.72,3.5
sample25_SemiBin_830.fa,6.92,0.0
sample25_SemiBin_832.fa,6.48,0.05
sample25_SemiBin_838.fa,7.63,0.11
sample25_SemiBin_840.fa,9.32,0.0
sample25_SemiBin_860.fa,13.65,0.01
sample25_SemiBin_863.fa,8.59,0.03
sample25_SemiBin_870.fa,7.34,0.02
sample25_SemiBin_873.fa,6.01,0.03
sample25_SemiBin_878.fa,10.88,0.18
sample25_SemiBin_882.fa,14.98,0.11
sample25_SemiBin_89.fa,58.6,4.54
sample25_SemiBin_899.fa,34.75,3.99
sample25_SemiBin_901.fa,5.34,0.0
sample25_SemiBin_909.fa,6.65,0.01
sample25_SemiBin_910.fa,8.26,0.01
sample25_SemiBin_918.fa,7.12,0.03
sample25_SemiBin_939.fa,5.49,0.02
sample25_SemiBin_940.fa,6.45,0.0
sample25_SemiBin_943.fa,5.25,0.0
sample25_SemiBin_948.fa,6.97,0.0
sample25_SemiBin_952.fa,4.56,0.01
sample25_SemiBin_955.fa,8.3,0.05
sample25_SemiBin_958.fa,6.33,0.0
sample25_SemiBin_959.fa,3.37,0.05
sample25_SemiBin_961.fa,15.68,0.0
sample25_SemiBin_965.fa,6.81,0.13
sample25_SemiBin_968.fa,7.65,0.0
sample25_SemiBin_974.fa,8.59,0.0
sample25_SemiBin_981.fa,11.21,0.89
sample25_SemiBin_985.fa,7.11,0.01
sample25_SemiBin_988.fa,8.71,0.0
sample25_SemiBin_989.fa,8.78,0.0
sample25_SemiBin_990.fa,8.48,0.02
sample25_SemiBin_993.fa,10.42,1.02
sample25_SemiBin_995.fa,9.98,0.03
sample25_SemiBin_0.fa,99.17,0.14
sample25_SemiBin_1002.fa,13.67,0.66
sample25_SemiBin_1005.fa,3.56,0.0
sample25_SemiBin_1011.fa,4.12,0.03
sample25_SemiBin_1018.fa,6.71,0.0
sample25_SemiBin_1024.fa,4.82,0.0
sample25_SemiBin_1025.fa,3.05,0.0
sample25_SemiBin_1043.fa,4.35,0.0
sample25_SemiBin_105.fa,58.12,1.65
sample25_SemiBin_1067.fa,6.28,0.0
sample25_SemiBin_1076.fa,5.04,0.09
sample25_SemiBin_108.fa,58.2,8.08
sample25_SemiBin_1103.fa,9.61,0.0
sample25_SemiBin_1104.fa,6.33,0.0
sample25_SemiBin_1113.fa,8.51,0.07
sample25_SemiBin_1114.fa,7.02,0.0
sample25_SemiBin_1116.fa,8.33,0.0
sample25_SemiBin_1118.fa,6.46,0.0
sample25_SemiBin_1119.fa,3.99,0.0
sample25_SemiBin_1127.fa,8.85,0.05
sample25_SemiBin_1129.fa,13.09,0.13
sample25_SemiBin_1130.fa,12.75,0.58
sample25_SemiBin_1131.fa,13.55,0.06
sample25_SemiBin_1139.fa,7.25,0.07
sample25_SemiBin_1140.fa,5.57,0.01
sample25_SemiBin_1151.fa,3.52,0.01
sample25_SemiBin_1155.fa,4.17,0.0
sample25_SemiBin_1165.fa,5.07,0.0
sample25_SemiBin_1167.fa,5.55,0.0
sample25_SemiBin_1170.fa,3.67,0.0
sample25_SemiBin_1172.fa,5.05,0.0
sample25_SemiBin_1175.fa,5.08,0.0
sample25_SemiBin_1186.fa,5.05,0.01
sample25_SemiBin_1188.fa,4.78,0.0
sample25_SemiBin_1191.fa,8.72,0.0
sample25_SemiBin_1195.fa,7.15,0.0
sample25_SemiBin_1199.fa,4.93,0.0
sample25_SemiBin_1213.fa,3.83,0.22
sample25_SemiBin_1215.fa,6.5,0.0
sample25_SemiBin_1218.fa,9.43,0.0
sample25_SemiBin_1230.fa,6.74,0.01
sample25_SemiBin_1236.fa,7.45,0.0
sample25_SemiBin_1245.fa,6.56,0.03
sample25_SemiBin_1247.fa,6.2,0.16
sample25_SemiBin_1257.fa,9.55,0.01
sample25_SemiBin_1260.fa,6.16,0.0
sample25_SemiBin_1264.fa,8.61,0.02
sample25_SemiBin_1275.fa,6.84,0.06
sample25_SemiBin_1283.fa,9.58,0.26
sample25_SemiBin_1285.fa,5.9,0.06
sample25_SemiBin_1292.fa,10.25,0.18
sample25_SemiBin_1294.fa,8.69,0.09
sample25_SemiBin_1301.fa,15.14,4.78
sample25_SemiBin_1302.fa,20.8,1.45
sample25_SemiBin_1303.fa,15.55,0.18
sample25_SemiBin_1305.fa,4.08,0.0
sample25_SemiBin_1311.fa,3.89,0.0
sample25_SemiBin_1330.fa,4.67,0.0
sample25_SemiBin_134.fa,42.12,1.95
sample25_SemiBin_1342.fa,5.43,0.02
sample25_SemiBin_1345.fa,5.76,0.0
sample25_SemiBin_1350.fa,6.48,0.02
sample25_SemiBin_1352.fa,3.55,0.0
sample25_SemiBin_136.fa,28.21,0.71
sample25_SemiBin_137.fa,36.58,4.0
sample25_SemiBin_1371.fa,4.06,0.0
sample25_SemiBin_1372.fa,7.24,0.0
sample25_SemiBin_1377.fa,5.13,0.01
sample25_SemiBin_1378.fa,4.43,0.08
sample25_SemiBin_1386.fa,7.88,0.01
sample25_SemiBin_1397.fa,3.54,0.0
sample25_SemiBin_1403.fa,3.8,0.0
sample25_SemiBin_1406.fa,4.1,0.0
sample25_SemiBin_1413.fa,5.38,0.01
sample25_SemiBin_1419.fa,4.02,0.0
sample25_SemiBin_144.fa,84.79,0.37
sample25_SemiBin_1450.fa,4.71,0.0
sample25_SemiBin_1459.fa,5.82,0.02
sample25_SemiBin_1466.fa,5.73,0.01
sample25_SemiBin_1475.fa,7.2,0.0
sample25_SemiBin_1482.fa,4.77,0.01
sample25_SemiBin_1497.fa,8.56,0.0
sample25_SemiBin_1511.fa,12.43,0.38
sample25_SemiBin_1518.fa,10.82,0.38
sample25_SemiBin_1527.fa,6.99,3.57
sample25_SemiBin_153.fa,79.92,2.56
sample25_SemiBin_1532.fa,42.48,12.64
sample25_SemiBin_1551.fa,10.68,0.96
sample25_SemiBin_1560.fa,17.18,1.16
sample25_SemiBin_1562.fa,5.81,0.49
sample25_SemiBin_1570.fa,59.65,16.51
sample25_SemiBin_1588.fa,33.91,3.08
sample25_SemiBin_1590.fa,5.0,0.0
sample25_SemiBin_1592.fa,65.58,21.32
sample25_SemiBin_1595.fa,62.91,25.53
sample25_SemiBin_1596.fa,78.92,26.48
sample25_SemiBin_1598.fa,60.18,24.85
sample25_SemiBin_16.fa,95.87,7.48
sample25_SemiBin_160.fa,87.98,1.42
sample25_SemiBin_1605.fa,49.78,13.47
sample25_SemiBin_1607.fa,39.51,8.63
sample25_SemiBin_1608.fa,45.69,13.53
sample25_SemiBin_1609.fa,39.91,10.0
sample25_SemiBin_1618.fa,5.66,0.57
sample25_SemiBin_1622.fa,95.75,63.13
sample25_SemiBin_1624.fa,83.53,103.64
sample25_SemiBin_166.fa,37.05,0.8
sample25_SemiBin_176.fa,35.8,1.71
sample25_SemiBin_18.fa,89.48,1.7
sample25_SemiBin_180.fa,39.01,0.51
sample25_SemiBin_185.fa,57.31,2.01
sample25_SemiBin_190.fa,54.51,2.37
sample25_SemiBin_193.fa,50.19,1.69
sample25_SemiBin_208.fa,16.82,0.07
sample25_SemiBin_21.fa,91.44,2.46
sample25_SemiBin_211.fa,13.59,0.0
sample25_SemiBin_212.fa,33.07,0.19
sample25_SemiBin_216.fa,62.8,2.86
sample25_SemiBin_221.fa,71.15,0.27
sample25_SemiBin_236.fa,12.77,0.01
sample25_SemiBin_241.fa,47.68,0.99
sample25_SemiBin_249.fa,12.58,0.01
sample25_SemiBin_259.fa,16.42,0.37
sample25_SemiBin_265.fa,7.21,0.05
sample25_SemiBin_270.fa,51.12,0.25
sample25_SemiBin_28.fa,85.74,1.2
sample25_SemiBin_282.fa,39.39,2.08
sample25_SemiBin_288.fa,17.81,0.01
sample25_SemiBin_290.fa,96.5,0.02
sample25_SemiBin_299.fa,44.43,3.22
sample25_SemiBin_300.fa,6.64,0.0
sample25_SemiBin_31.fa,86.76,6.18
sample25_SemiBin_314.fa,7.86,0.13
sample25_SemiBin_317.fa,26.82,0.66
sample25_SemiBin_322.fa,36.99,1.99
sample25_SemiBin_323.fa,23.28,0.22
sample25_SemiBin_335.fa,23.36,1.01
sample25_SemiBin_340.fa,27.23,1.19
sample25_SemiBin_342.fa,42.92,0.36
sample25_SemiBin_345.fa,6.29,0.16
sample25_SemiBin_346.fa,12.23,0.09
sample25_SemiBin_348.fa,18.33,0.11
sample25_SemiBin_353.fa,33.74,6.22
sample25_SemiBin_377.fa,8.47,0.01
sample25_SemiBin_387.fa,36.37,0.08
sample25_SemiBin_393.fa,11.5,1.25
sample25_SemiBin_398.fa,24.73,0.09
sample25_SemiBin_4.fa,94.63,0.57
sample25_SemiBin_40.fa,93.01,5.63
sample25_SemiBin_401.fa,13.61,0.21
sample25_SemiBin_403.fa,10.03,0.03
sample25_SemiBin_404.fa,10.88,0.03
sample25_SemiBin_41.fa,89.41,0.32
sample25_SemiBin_417.fa,9.06,0.0
sample25_SemiBin_428.fa,23.59,0.21
sample25_SemiBin_429.fa,20.45,0.3
sample25_SemiBin_430.fa,3.93,0.02
sample25_SemiBin_442.fa,28.34,0.19
sample25_SemiBin_444.fa,5.0,0.0
sample25_SemiBin_446.fa,13.33,0.05
sample25_SemiBin_447.fa,12.16,0.01
sample25_SemiBin_45.fa,89.11,8.16
sample25_SemiBin_466.fa,11.19,0.0
sample25_SemiBin_471.fa,17.53,2.45
sample25_SemiBin_48.fa,81.35,4.69
sample25_SemiBin_489.fa,8.28,0.06
sample25_SemiBin_490.fa,6.83,0.24
sample25_SemiBin_495.fa,16.48,0.01
sample25_SemiBin_51.fa,80.57,2.59
sample25_SemiBin_512.fa,6.47,0.01
sample25_SemiBin_519.fa,9.4,0.19
sample25_SemiBin_532.fa,19.26,0.18
sample25_SemiBin_537.fa,30.33,0.56
sample25_SemiBin_550.fa,6.16,0.01
sample25_SemiBin_558.fa,12.39,0.0
sample25_SemiBin_561.fa,11.16,0.0
sample25_SemiBin_571.fa,15.53,0.06
sample25_SemiBin_577.fa,8.22,0.18
sample25_SemiBin_578.fa,6.18,0.0
sample25_SemiBin_590.fa,6.82,0.22
sample25_SemiBin_596.fa,9.08,0.03
sample25_SemiBin_601.fa,10.25,0.01
sample25_SemiBin_603.fa,6.53,0.07
sample25_SemiBin_606.fa,9.66,0.02
sample25_SemiBin_608.fa,10.36,0.06
sample25_SemiBin_609.fa,7.57,0.13
sample25_SemiBin_611.fa,17.56,0.09
sample25_SemiBin_612.fa,10.83,0.01
sample25_SemiBin_621.fa,7.71,0.0
sample25_SemiBin_627.fa,4.59,0.0
sample25_SemiBin_628.fa,6.38,0.07
sample25_SemiBin_63.fa,80.37,0.59
sample25_SemiBin_636.fa,5.85,0.0
sample25_SemiBin_637.fa,7.0,0.02
sample25_SemiBin_647.fa,5.57,0.15
sample25_SemiBin_651.fa,8.04,0.0
sample25_SemiBin_662.fa,7.22,0.27
sample25_SemiBin_666.fa,13.29,0.14
sample25_SemiBin_667.fa,11.11,0.07
sample25_SemiBin_670.fa,17.5,0.1
sample25_SemiBin_68.fa,76.04,1.35
sample25_SemiBin_708.fa,58.85,8.28
sample25_SemiBin_709.fa,5.1,0.0
sample25_SemiBin_723.fa,13.74,0.09
sample25_SemiBin_727.fa,10.92,0.05
sample25_SemiBin_732.fa,19.04,1.97
sample25_SemiBin_734.fa,4.87,0.0
sample25_SemiBin_735.fa,4.09,0.0
sample25_SemiBin_741.fa,6.14,0.0
sample25_SemiBin_750.fa,6.09,0.01
sample25_SemiBin_761.fa,6.95,0.74
sample25_SemiBin_779.fa,8.31,0.01
sample25_SemiBin_78.fa,58.42,1.98
sample25_SemiBin_781.fa,6.77,0.01
sample25_SemiBin_783.fa,7.72,0.07
sample25_SemiBin_784.fa,7.83,0.52
sample25_SemiBin_79.fa,70.23,0.29
sample25_SemiBin_792.fa,18.49,0.54
sample25_SemiBin_799.fa,4.19,0.0
sample25_SemiBin_807.fa,6.05,0.0
sample25_SemiBin_811.fa,7.31,0.0
sample25_SemiBin_818.fa,6.32,0.01
sample25_SemiBin_826.fa,6.94,0.0
sample25_SemiBin_833.fa,6.75,0.0
sample25_SemiBin_839.fa,4.86,0.06
sample25_SemiBin_84.fa,64.08,2.74
sample25_SemiBin_852.fa,39.23,3.87
sample25_SemiBin_855.fa,6.49,0.01
sample25_SemiBin_861.fa,34.13,6.45
sample25_SemiBin_865.fa,8.05,0.05
sample25_SemiBin_875.fa,11.06,0.28
sample25_SemiBin_876.fa,10.14,0.09
sample25_SemiBin_883.fa,10.99,0.83
sample25_SemiBin_884.fa,16.53,0.04
sample25_SemiBin_893.fa,5.91,0.81
sample25_SemiBin_897.fa,5.28,0.0
sample25_SemiBin_90.fa,71.27,5.14
sample25_SemiBin_920.fa,6.52,0.01
sample25_SemiBin_922.fa,3.5,0.04
sample25_SemiBin_936.fa,3.75,0.0
sample25_SemiBin_937.fa,5.63,0.0
sample25_SemiBin_956.fa,4.98,0.01
sample25_SemiBin_960.fa,6.81,0.04
sample25_SemiBin_962.fa,9.26,0.0
sample25_SemiBin_963.fa,7.84,0.0
sample25_SemiBin_967.fa,4.88,0.0
sample25_SemiBin_971.fa,9.23,0.01
sample25_SemiBin_972.fa,4.47,0.01
sample25_SemiBin_99.fa,72.68,2.19
sample25_SemiBin_996.fa,36.36,3.4
sample25_SemiBin_10.fa,96.77,2.43
sample25_SemiBin_100.fa,57.33,2.89
sample25_SemiBin_1004.fa,6.4,0.01
sample25_SemiBin_1009.fa,3.61,0.02
sample25_SemiBin_101.fa,73.18,9.09
sample25_SemiBin_1017.fa,6.98,0.0
sample25_SemiBin_1030.fa,5.31,0.0
sample25_SemiBin_1031.fa,3.6,0.0
sample25_SemiBin_1042.fa,4.62,0.14
sample25_SemiBin_1050.fa,6.7,0.0
sample25_SemiBin_1052.fa,3.18,0.0
sample25_SemiBin_1053.fa,6.1,0.0
sample25_SemiBin_106.fa,47.99,0.52
sample25_SemiBin_1066.fa,7.53,0.0
sample25_SemiBin_1075.fa,7.75,0.0
sample25_SemiBin_1079.fa,5.64,0.0
sample25_SemiBin_1089.fa,6.88,0.0
sample25_SemiBin_1091.fa,8.41,0.02
sample25_SemiBin_1095.fa,7.66,0.0
sample25_SemiBin_1098.fa,28.97,2.67
sample25_SemiBin_1099.fa,5.25,0.0
sample25_SemiBin_1101.fa,4.74,0.0
sample25_SemiBin_1105.fa,9.27,0.0
sample25_SemiBin_1108.fa,12.0,0.0
sample25_SemiBin_111.fa,85.46,0.32
sample25_SemiBin_112.fa,78.95,0.23
sample25_SemiBin_1134.fa,3.88,0.0
sample25_SemiBin_1148.fa,3.53,0.01
sample25_SemiBin_1153.fa,3.4,0.0
sample25_SemiBin_1154.fa,5.77,0.18
sample25_SemiBin_1158.fa,4.6,0.0
sample25_SemiBin_116.fa,89.83,7.64
sample25_SemiBin_1176.fa,3.71,0.07
sample25_SemiBin_1177.fa,5.35,0.0
sample25_SemiBin_1185.fa,5.83,0.0
sample25_SemiBin_1193.fa,3.8,0.0
sample25_SemiBin_1200.fa,5.83,0.0
sample25_SemiBin_1203.fa,4.97,0.0
sample25_SemiBin_1204.fa,4.05,0.01
sample25_SemiBin_1205.fa,5.8,0.07
sample25_SemiBin_1217.fa,4.7,0.05
sample25_SemiBin_122.fa,34.4,0.44
sample25_SemiBin_1221.fa,3.32,0.01
sample25_SemiBin_1227.fa,5.01,0.08
sample25_SemiBin_124.fa,77.8,2.0
sample25_SemiBin_1243.fa,7.33,0.0
sample25_SemiBin_1259.fa,6.67,0.34
sample25_SemiBin_1267.fa,6.76,0.24
sample25_SemiBin_1268.fa,6.03,0.0
sample25_SemiBin_1280.fa,9.44,0.01
sample25_SemiBin_1287.fa,7.77,0.08
sample25_SemiBin_1297.fa,8.42,0.08
sample25_SemiBin_130.fa,53.31,3.02
sample25_SemiBin_1304.fa,5.31,0.0
sample25_SemiBin_1308.fa,6.35,0.0
sample25_SemiBin_131.fa,35.37,1.19
sample25_SemiBin_1314.fa,5.42,0.01
sample25_SemiBin_1318.fa,5.81,0.08
sample25_SemiBin_132.fa,38.25,3.02
sample25_SemiBin_1333.fa,3.72,0.0
sample25_SemiBin_1334.fa,5.24,0.11
sample25_SemiBin_1338.fa,3.83,0.0
sample25_SemiBin_1341.fa,4.47,0.0
sample25_SemiBin_1344.fa,4.46,0.0
sample25_SemiBin_135.fa,87.82,2.38
sample25_SemiBin_1359.fa,3.97,0.0
sample25_SemiBin_1369.fa,3.32,0.01
sample25_SemiBin_1383.fa,4.24,0.03
sample25_SemiBin_1388.fa,3.6,0.0
sample25_SemiBin_1391.fa,6.76,0.0
sample25_SemiBin_1396.fa,4.99,0.01
sample25_SemiBin_140.fa,51.91,4.75
sample25_SemiBin_1418.fa,3.83,0.0
sample25_SemiBin_143.fa,60.79,4.43
sample25_SemiBin_1440.fa,8.66,0.0
sample25_SemiBin_145.fa,59.94,4.22
sample25_SemiBin_1455.fa,3.28,0.0
sample25_SemiBin_1463.fa,13.4,0.0
sample25_SemiBin_1467.fa,7.17,0.03
sample25_SemiBin_1481.fa,5.44,0.0
sample25_SemiBin_1488.fa,7.14,0.11
sample25_SemiBin_150.fa,33.23,2.84
sample25_SemiBin_1502.fa,9.82,0.04
sample25_SemiBin_1515.fa,11.61,0.58
sample25_SemiBin_1516.fa,9.05,0.11
sample25_SemiBin_1517.fa,11.86,0.07
sample25_SemiBin_1521.fa,67.32,38.12
sample25_SemiBin_1525.fa,40.5,5.69
sample25_SemiBin_1526.fa,17.7,2.48
sample25_SemiBin_1528.fa,18.36,4.56
sample25_SemiBin_1529.fa,64.37,8.38
sample25_SemiBin_1534.fa,36.54,8.65
sample25_SemiBin_1536.fa,32.01,7.98
sample25_SemiBin_1541.fa,39.67,3.04
sample25_SemiBin_1544.fa,12.39,0.13
sample25_SemiBin_1554.fa,40.16,2.04
sample25_SemiBin_1558.fa,4.84,0.06
sample25_SemiBin_1561.fa,5.52,0.11
sample25_SemiBin_1563.fa,7.01,0.15
sample25_SemiBin_1568.fa,62.86,50.4
sample25_SemiBin_1583.fa,63.15,16.6
sample25_SemiBin_1593.fa,64.87,25.47
sample25_SemiBin_1594.fa,69.94,16.29
sample25_SemiBin_1599.fa,80.66,21.41
sample25_SemiBin_1610.fa,44.13,8.82
sample25_SemiBin_1612.fa,11.82,0.14
sample25_SemiBin_1614.fa,8.43,0.18
sample25_SemiBin_1620.fa,71.56,32.26
sample25_SemiBin_1625.fa,66.6,26.9
sample25_SemiBin_1630.fa,100.0,90.27
sample25_SemiBin_1638.fa,100.0,102.88
sample25_SemiBin_1639.fa,100.0,62.04
sample25_SemiBin_164.fa,55.44,8.48
sample25_SemiBin_165.fa,39.86,1.4
sample25_SemiBin_17.fa,84.42,5.91
sample25_SemiBin_182.fa,12.87,0.06
sample25_SemiBin_186.fa,73.41,3.51
sample25_SemiBin_194.fa,32.76,1.97
sample25_SemiBin_197.fa,10.57,0.01
sample25_SemiBin_213.fa,59.58,0.0
sample25_SemiBin_215.fa,52.01,0.41
sample25_SemiBin_220.fa,47.64,1.23
sample25_SemiBin_223.fa,22.74,0.02
sample25_SemiBin_227.fa,66.78,6.8
sample25_SemiBin_229.fa,24.27,0.7
sample25_SemiBin_235.fa,7.24,0.1
sample25_SemiBin_252.fa,30.69,0.19
sample25_SemiBin_258.fa,12.78,0.16
sample25_SemiBin_262.fa,44.47,0.71
sample25_SemiBin_266.fa,7.69,0.79
sample25_SemiBin_280.fa,49.99,0.07
sample25_SemiBin_281.fa,57.35,0.55
sample25_SemiBin_284.fa,39.93,0.35
sample25_SemiBin_292.fa,93.49,0.55
sample25_SemiBin_293.fa,13.15,0.02
sample25_SemiBin_297.fa,40.55,2.51
sample25_SemiBin_307.fa,39.2,3.31
sample25_SemiBin_321.fa,21.82,1.6
sample25_SemiBin_332.fa,29.64,0.52
sample25_SemiBin_338.fa,7.61,0.01
sample25_SemiBin_35.fa,83.23,2.73
sample25_SemiBin_350.fa,38.5,2.14
sample25_SemiBin_364.fa,19.43,1.71
sample25_SemiBin_38.fa,87.18,2.29
sample25_SemiBin_386.fa,20.63,2.1
sample25_SemiBin_39.fa,87.07,1.53
sample25_SemiBin_396.fa,20.86,4.73
sample25_SemiBin_399.fa,30.3,4.52
sample25_SemiBin_400.fa,14.44,1.96
sample25_SemiBin_410.fa,22.76,0.84
sample25_SemiBin_416.fa,7.12,0.0
sample25_SemiBin_420.fa,15.42,0.01
sample25_SemiBin_421.fa,63.57,14.93
sample25_SemiBin_425.fa,23.82,0.06
sample25_SemiBin_426.fa,11.79,0.09
sample25_SemiBin_433.fa,9.62,0.01
sample25_SemiBin_434.fa,58.94,7.22
sample25_SemiBin_440.fa,31.06,0.14
sample25_SemiBin_449.fa,16.11,4.67
sample25_SemiBin_450.fa,11.51,0.11
sample25_SemiBin_451.fa,30.6,1.59
sample25_SemiBin_452.fa,13.05,1.19
sample25_SemiBin_457.fa,7.55,0.0
sample25_SemiBin_461.fa,9.15,0.0
sample25_SemiBin_474.fa,17.14,1.32
sample25_SemiBin_475.fa,26.03,1.27
sample25_SemiBin_484.fa,8.87,0.1
sample25_SemiBin_486.fa,3.9,0.0
sample25_SemiBin_491.fa,7.69,0.0
sample25_SemiBin_502.fa,13.26,1.95
sample25_SemiBin_505.fa,14.73,0.48
sample25_SemiBin_510.fa,4.92,0.02
sample25_SemiBin_516.fa,9.23,0.0
sample25_SemiBin_52.fa,86.57,2.32
sample25_SemiBin_523.fa,8.65,0.32
sample25_SemiBin_527.fa,11.28,0.02
sample25_SemiBin_528.fa,9.99,0.01
sample25_SemiBin_529.fa,11.8,0.01
sample25_SemiBin_535.fa,20.4,1.32
sample25_SemiBin_54.fa,76.88,0.31
sample25_SemiBin_555.fa,7.81,0.01
sample25_SemiBin_57.fa,86.0,4.62
sample25_SemiBin_58.fa,76.18,10.2
sample25_SemiBin_586.fa,9.04,0.0
sample25_SemiBin_587.fa,7.13,0.03
sample25_SemiBin_602.fa,5.32,0.0
sample25_SemiBin_617.fa,3.98,0.93
sample25_SemiBin_625.fa,9.42,0.0
sample25_SemiBin_640.fa,7.41,0.02
sample25_SemiBin_644.fa,8.81,0.06
sample25_SemiBin_645.fa,14.82,0.02
sample25_SemiBin_660.fa,11.88,0.03
sample25_SemiBin_664.fa,10.76,0.03
sample25_SemiBin_665.fa,7.92,0.1
sample25_SemiBin_669.fa,18.71,0.09
sample25_SemiBin_67.fa,82.23,3.59
sample25_SemiBin_680.fa,9.72,0.0
sample25_SemiBin_681.fa,4.37,0.0
sample25_SemiBin_684.fa,5.64,0.0
sample25_SemiBin_688.fa,10.15,0.0
sample25_SemiBin_690.fa,6.26,0.0
sample25_SemiBin_692.fa,5.77,0.0
sample25_SemiBin_699.fa,8.3,0.0
sample25_SemiBin_70.fa,73.74,4.09
sample25_SemiBin_712.fa,7.64,0.01
sample25_SemiBin_715.fa,9.61,0.0
sample25_SemiBin_72.fa,64.14,2.19
sample25_SemiBin_720.fa,6.2,0.05
sample25_SemiBin_73.fa,75.45,3.14
sample25_SemiBin_744.fa,8.23,0.0
sample25_SemiBin_746.fa,5.5,0.01
sample25_SemiBin_749.fa,10.41,0.0
sample25_SemiBin_762.fa,4.29,0.02
sample25_SemiBin_763.fa,8.29,0.0
sample25_SemiBin_764.fa,5.12,0.0
sample25_SemiBin_77.fa,75.12,2.72
sample25_SemiBin_770.fa,10.54,0.06
sample25_SemiBin_773.fa,5.15,0.04
sample25_SemiBin_778.fa,7.76,0.01
sample25_SemiBin_785.fa,6.6,0.02
sample25_SemiBin_796.fa,13.85,1.25
sample25_SemiBin_797.fa,20.1,0.69
sample25_SemiBin_81.fa,63.39,3.3
sample25_SemiBin_819.fa,7.89,0.01
sample25_SemiBin_824.fa,6.31,0.0
sample25_SemiBin_827.fa,5.81,0.0
sample25_SemiBin_844.fa,13.23,0.0
sample25_SemiBin_851.fa,6.15,0.0
sample25_SemiBin_856.fa,5.29,0.02
sample25_SemiBin_868.fa,9.17,0.01
sample25_SemiBin_869.fa,4.6,0.02
sample25_SemiBin_872.fa,13.49,0.04
sample25_SemiBin_890.fa,7.09,0.04
sample25_SemiBin_891.fa,4.94,0.0
sample25_SemiBin_898.fa,40.97,4.87
sample25_SemiBin_900.fa,8.15,0.01
sample25_SemiBin_902.fa,6.29,0.01
sample25_SemiBin_913.fa,3.74,0.03
sample25_SemiBin_923.fa,6.86,0.0
sample25_SemiBin_929.fa,35.95,5.76
sample25_SemiBin_93.fa,67.83,18.5
sample25_SemiBin_932.fa,6.87,0.04
sample25_SemiBin_935.fa,6.41,0.0
sample25_SemiBin_942.fa,6.76,0.0
sample25_SemiBin_946.fa,9.8,0.06
sample25_SemiBin_954.fa,8.08,0.05
sample25_SemiBin_96.fa,63.22,1.36
sample25_SemiBin_975.fa,8.17,0.02
sample25_SemiBin_983.fa,8.18,0.02
sample25_SemiBin_998.fa,15.34,0.31
sample25_SemiBin_1010.fa,4.11,0.0
sample25_SemiBin_1015.fa,6.45,0.03
sample25_SemiBin_1021.fa,6.32,0.0
sample25_SemiBin_103.fa,89.28,3.48
sample25_SemiBin_1033.fa,7.19,0.18
sample25_SemiBin_1035.fa,3.15,0.0
sample25_SemiBin_1036.fa,3.38,0.02
sample25_SemiBin_104.fa,58.16,1.62
sample25_SemiBin_1040.fa,7.31,0.0
sample25_SemiBin_1047.fa,3.85,0.0
sample25_SemiBin_1055.fa,6.88,0.04
sample25_SemiBin_107.fa,54.55,2.05
sample25_SemiBin_1071.fa,7.72,0.0
sample25_SemiBin_1073.fa,5.32,0.0
sample25_SemiBin_1080.fa,6.58,0.02
sample25_SemiBin_1081.fa,5.44,0.0
sample25_SemiBin_1086.fa,5.95,0.0
sample25_SemiBin_1088.fa,7.04,0.03
sample25_SemiBin_1096.fa,38.41,9.36
sample25_SemiBin_1110.fa,5.52,0.0
sample25_SemiBin_1115.fa,10.8,0.0
sample25_SemiBin_114.fa,88.62,2.65
sample25_SemiBin_1141.fa,4.67,0.01
sample25_SemiBin_1146.fa,6.15,0.0
sample25_SemiBin_1152.fa,3.99,0.0
sample25_SemiBin_1159.fa,3.81,0.0
sample25_SemiBin_1161.fa,25.13,1.32
sample25_SemiBin_1163.fa,4.15,0.01
sample25_SemiBin_1178.fa,4.35,0.0
sample25_SemiBin_1180.fa,3.66,0.04
sample25_SemiBin_1183.fa,4.22,0.0
sample25_SemiBin_1189.fa,6.74,0.02
sample25_SemiBin_1211.fa,3.63,0.01
sample25_SemiBin_1212.fa,3.74,0.0
sample25_SemiBin_1223.fa,5.13,0.02
sample25_SemiBin_1225.fa,7.16,0.07
sample25_SemiBin_1235.fa,4.33,0.03
sample25_SemiBin_1238.fa,6.39,0.0
sample25_SemiBin_1242.fa,5.65,0.0
sample25_SemiBin_125.fa,52.78,3.92
sample25_SemiBin_1251.fa,6.8,0.01
sample25_SemiBin_1255.fa,7.29,0.02
sample25_SemiBin_1258.fa,5.99,0.01
